Datum/Uhrzeit;WirkleisungBezug;ScheinleistungBezug;BlindleistungBezug;WirkleisungLieferung;ScheinleistungLieferung;BlindleistungLieferung
16.06.2016 20:47:29;470,6;551,8;0;0;0;288,1
16.06.2016 20:47:30;462,4;544,1;0;0;0;286,7
16.06.2016 20:47:31;455,8;536,4;0;0;0;282,7
16.06.2016 20:47:32;455,2;523;0;0;0;257,7
16.06.2016 20:47:33;450,1;518,3;0;0;0;257
16.06.2016 20:47:34;449,2;517,1;0;0;0;256,3
16.06.2016 20:47:35;450,9;518,9;0;0;0;256,8
16.06.2016 20:47:36;437,2;506,6;0;0;0;256
16.06.2016 20:47:37;450,4;518,9;0;0;0;257,7
16.06.2016 20:47:38;450,1;518,8;0;0;0;258
16.06.2016 20:47:39;462,1;529,2;0;0;0;258
16.06.2016 20:47:40;465,1;532,8;0;0;0;259,8
16.06.2016 20:47:41;450,4;519,2;0;0;0;258,2
16.06.2016 20:47:42;449,4;518,1;0;0;0;257,8
16.06.2016 20:47:43;454,7;522,8;0;0;0;258,2
16.06.2016 20:47:44;457,9;525,7;0;0;0;258,3
16.06.2016 20:47:45;423,8;492,1;0;0;0;250,1
16.06.2016 20:47:46;464,5;532;0;0;0;259,5
16.06.2016 20:47:47;465,7;533,1;0;0;0;259,4
16.06.2016 20:47:48;463,8;531,4;0;0;0;259,4
16.06.2016 20:47:49;459,7;527,9;0;0;0;259,5
16.06.2016 20:47:50;462,2;530,4;0;0;0;260,2
16.06.2016 20:47:51;467,1;534,5;0;0;0;259,8
16.06.2016 20:47:52;468,2;535,7;0;0;0;260,3
16.06.2016 20:47:53;481,9;547,6;0;0;0;260,1
16.06.2016 20:47:54;472,5;539,3;0;0;0;260
16.06.2016 20:47:55;470;537,1;0;0;0;259,9
16.06.2016 20:47:56;467,4;534,8;0;0;0;259,8
16.06.2016 20:47:57;487,5;552,2;0;0;0;259,4
16.06.2016 20:47:58;465,1;532,5;0;0;0;259,3
16.06.2016 20:47:59;469,6;536,4;0;0;0;259,3
16.06.2016 20:48:00;466,1;533,6;0;0;0;259,8
16.06.2016 20:48:01;466,6;533,8;0;0;0;259,3
16.06.2016 20:48:02;462,1;530;0;0;0;259,6
16.06.2016 20:48:03;468,5;535,7;0;0;0;259,6
16.06.2016 20:48:04;470,9;537,6;0;0;0;259,3
16.06.2016 20:48:05;466,4;533,8;0;0;0;259,7
16.06.2016 20:48:06;464,9;532,5;0;0;0;259,7
16.06.2016 20:48:07;467,3;534,6;0;0;0;259,8
16.06.2016 20:48:08;465,7;533,3;0;0;0;259,8
16.06.2016 20:48:09;467,5;534,7;0;0;0;259,3
16.06.2016 20:48:10;465,9;533,3;0;0;0;259,6
16.06.2016 20:48:11;453,2;522,5;0;0;0;260
16.06.2016 20:48:12;454,3;523,2;0;0;0;259,6
16.06.2016 20:48:13;453,6;522,8;0;0;0;259,9
16.06.2016 20:48:14;480;545,7;0;0;0;259,6
16.06.2016 20:48:15;464;531,9;0;0;0;260
16.06.2016 20:48:16;464,1;531,8;0;0;0;259,6
16.06.2016 20:48:17;464,1;531,6;0;0;0;259,2
16.06.2016 20:48:18;468,4;535,5;0;0;0;259,6
16.06.2016 20:48:19;466,5;533,8;0;0;0;259,5
16.06.2016 20:48:20;462,8;530,6;0;0;0;259,6
16.06.2016 20:48:21;463;531;0;0;0;259,9
16.06.2016 20:48:22;463,7;531,5;0;0;0;259,6
16.06.2016 20:48:23;464;531,5;0;0;0;259,1
16.06.2016 20:48:24;479,1;544,7;0;0;0;259,2
16.06.2016 20:48:25;467,7;535,1;0;0;0;259,9
16.06.2016 20:48:26;466,9;534,1;0;0;0;259,2
16.06.2016 20:48:27;465,2;532,6;0;0;0;259,4
16.06.2016 20:48:28;436,5;505,7;0;0;0;255,3
16.06.2016 20:48:29;444,2;513,7;0;0;0;257,9
16.06.2016 20:48:30;455,6;523,5;0;0;0;257,9
16.06.2016 20:48:31;441,1;510,5;0;0;0;257
16.06.2016 20:48:32;446,9;515,9;0;0;0;257,7
16.06.2016 20:48:33;442,9;511,7;0;0;0;256,3
16.06.2016 20:48:34;452,7;520,7;0;0;0;257,1
16.06.2016 20:48:35;460,2;527,6;0;0;0;258
16.06.2016 20:48:36;455,6;523,3;0;0;0;257,3
16.06.2016 20:48:37;445,9;515,2;0;0;0;258,1
16.06.2016 20:48:38;440,7;510;0;0;0;256,6
16.06.2016 20:48:39;451,1;519,2;0;0;0;257,1
16.06.2016 20:48:40;443,5;512;0;0;0;256
16.06.2016 20:48:41;467;534,2;0;0;0;259,5
16.06.2016 20:48:42;459,8;527,5;0;0;0;258,6
16.06.2016 20:48:43;444,2;513,5;0;0;0;257,6
16.06.2016 20:48:44;460,2;527,8;0;0;0;258,6
16.06.2016 20:48:45;448,3;516,9;0;0;0;257,2
16.06.2016 20:48:46;464,8;532,1;0;0;0;259,1
16.06.2016 20:48:47;440,6;509,8;0;0;0;256,3
16.06.2016 20:48:48;456;524,6;0;0;0;259,4
16.06.2016 20:48:49;463,3;530,7;0;0;0;258,8
16.06.2016 20:48:50;470,1;536,7;0;0;0;259
16.06.2016 20:48:51;442,8;511,9;0;0;0;256,9
16.06.2016 20:48:52;451,4;519,6;0;0;0;257,3
16.06.2016 20:48:53;452,7;520,8;0;0;0;257,4
16.06.2016 20:48:54;479,9;544,3;0;0;0;256,8
16.06.2016 20:48:55;450;518;0;0;0;256,6
16.06.2016 20:48:56;452;519,8;0;0;0;256,8
16.06.2016 20:48:57;452,5;520,4;0;0;0;257
16.06.2016 20:48:58;443,6;511,4;0;0;0;254,3
16.06.2016 20:48:59;447,3;515;0;0;0;255,3
16.06.2016 20:49:00;451,2;519,9;0;0;0;258,4
16.06.2016 20:49:01;456,7;524,2;0;0;0;257,4
16.06.2016 20:49:02;461,2;528,5;0;0;0;258,1
16.06.2016 20:49:03;431,5;501,8;0;0;0;256,1
16.06.2016 20:49:04;436,2;505,9;0;0;0;256,2
16.06.2016 20:49:05;438,6;507,7;0;0;0;255,7
16.06.2016 20:49:06;448,2;516,4;0;0;0;256,4
16.06.2016 20:49:07;447,8;515,9;0;0;0;256,2
16.06.2016 20:49:08;442,8;511,2;0;0;0;255,3
16.06.2016 20:49:09;448,1;516,5;0;0;0;256,8
16.06.2016 20:49:10;439,4;508,1;0;0;0;255,1
16.06.2016 20:49:11;441,9;510,7;0;0;0;255,9
16.06.2016 20:49:12;442,1;510,9;0;0;0;256,1
16.06.2016 20:49:13;465,9;533;0;0;0;258,9
16.06.2016 20:49:14;468,5;535,6;0;0;0;259,5
16.06.2016 20:49:15;463,8;531,2;0;0;0;259
16.06.2016 20:49:16;461,2;528,9;0;0;0;258,9
16.06.2016 20:49:17;445,2;514;0;0;0;256,9
16.06.2016 20:49:18;453,9;522,5;0;0;0;258,7
16.06.2016 20:49:19;417,5;487,4;0;0;0;251,6
16.06.2016 20:49:20;455,2;523,2;0;0;0;258
16.06.2016 20:49:21;455,3;522,7;0;0;0;256,7
16.06.2016 20:49:22;465,3;532,3;0;0;0;258,6
16.06.2016 20:49:23;441,7;510,5;0;0;0;255,8
16.06.2016 20:49:24;457,1;525,1;0;0;0;258,5
16.06.2016 20:49:25;454,8;523,3;0;0;0;258,8
16.06.2016 20:49:26;456,8;524,7;0;0;0;258,2
16.06.2016 20:49:27;442,4;512,3;0;0;0;258,3
16.06.2016 20:49:28;440,5;510,5;0;0;0;258
16.06.2016 20:49:29;461,4;529,1;0;0;0;259
16.06.2016 20:49:30;461,4;529,3;0;0;0;259,2
16.06.2016 20:49:31;463,1;530,9;0;0;0;259,7
16.06.2016 20:49:32;462,6;530,3;0;0;0;259,2
16.06.2016 20:49:33;465,8;533;0;0;0;259,2
16.06.2016 20:49:34;458,5;526,7;0;0;0;259,3
16.06.2016 20:49:35;466,9;534;0;0;0;259,1
16.06.2016 20:49:36;469,3;536,2;0;0;0;259,4
16.06.2016 20:49:37;465,3;532,5;0;0;0;258,9
16.06.2016 20:49:38;461,7;529,5;0;0;0;259,2
16.06.2016 20:49:39;454,8;523,3;0;0;0;258,8
16.06.2016 20:49:40;465,6;532,9;0;0;0;259,2
16.06.2016 20:49:41;463,7;531;0;0;0;258,8
16.06.2016 20:49:42;449;517,6;0;0;0;257,4
16.06.2016 20:49:43;440,8;509,6;0;0;0;255,8
16.06.2016 20:49:44;436,6;506;0;0;0;255,9
16.06.2016 20:49:45;430,6;500,9;0;0;0;256
16.06.2016 20:49:46;435,3;504,7;0;0;0;255,3
16.06.2016 20:49:47;433,4;503,3;0;0;0;255,8
16.06.2016 20:49:48;440,6;509,6;0;0;0;256,1
16.06.2016 20:49:49;444,4;512,6;0;0;0;255,5
16.06.2016 20:49:50;460,8;528,3;0;0;0;258,4
16.06.2016 20:49:51;448,9;517,3;0;0;0;257,2
16.06.2016 20:49:52;462,5;530,1;0;0;0;259,1
16.06.2016 20:49:53;443;511,8;0;0;0;256,3
16.06.2016 20:49:54;440,4;509,5;0;0;0;256,1
16.06.2016 20:49:55;453,3;520,5;0;0;0;255,8
16.06.2016 20:49:56;461,7;529,3;0;0;0;258,9
16.06.2016 20:49:57;445,7;514,3;0;0;0;256,6
16.06.2016 20:49:58;439,2;508,9;0;0;0;256,9
16.06.2016 20:49:59;445,1;513,9;0;0;0;256,8
16.06.2016 20:50:00;454,4;522,3;0;0;0;257,5
16.06.2016 20:50:01;444,4;513;0;0;0;256,3
16.06.2016 20:50:02;449,9;518,4;0;0;0;257,6
16.06.2016 20:50:03;447,6;516,3;0;0;0;257,3
16.06.2016 20:50:04;445,6;515;0;0;0;258,1
16.06.2016 20:50:05;450,4;519,7;0;0;0;259,3
16.06.2016 20:50:06;467,5;534,7;0;0;0;259,5
16.06.2016 20:50:07;470,3;537,2;0;0;0;259,7
16.06.2016 20:50:08;462,8;529,8;0;0;0;257,9
16.06.2016 20:50:09;472,5;538,6;0;0;0;258,5
16.06.2016 20:50:10;462,6;530,1;0;0;0;258,9
16.06.2016 20:50:11;447,8;515;0;0;0;254,3
16.06.2016 20:50:12;457,7;525,7;0;0;0;258,7
16.06.2016 20:50:13;452,9;521,2;0;0;0;257,9
16.06.2016 20:50:14;442,4;511,7;0;0;0;257
16.06.2016 20:50:15;442,1;511;0;0;0;256,2
16.06.2016 20:50:16;446,6;515,2;0;0;0;257
16.06.2016 20:50:17;445,2;514;0;0;0;256,9
16.06.2016 20:50:18;444,5;512,9;0;0;0;255,9
16.06.2016 20:50:19;457,9;525,9;0;0;0;258,7
16.06.2016 20:50:20;452,2;520,9;0;0;0;258,4
16.06.2016 20:50:21;457,7;525,3;0;0;0;257,7
16.06.2016 20:50:22;456,9;524,6;0;0;0;257,8
16.06.2016 20:50:23;458;525,7;0;0;0;258
16.06.2016 20:50:24;451,1;519,3;0;0;0;257,2
16.06.2016 20:50:25;437,1;506,1;0;0;0;255
16.06.2016 20:50:26;430;500,1;0;0;0;255,5
16.06.2016 20:50:27;430,3;499,9;0;0;0;254,6
16.06.2016 20:50:28;433,3;502,8;0;0;0;255,1
16.06.2016 20:50:29;439,3;508,4;0;0;0;256
16.06.2016 20:50:30;427,7;497,6;0;0;0;254,3
16.06.2016 20:50:31;427;497,5;0;0;0;255,4
16.06.2016 20:50:32;438,4;508;0;0;0;256,6
16.06.2016 20:50:33;438,4;507,5;0;0;0;255,6
16.06.2016 20:50:34;435;504,1;0;0;0;254,7
16.06.2016 20:50:35;442,9;511,9;0;0;0;256,7
16.06.2016 20:50:36;437,6;506,7;0;0;0;255,5
16.06.2016 20:50:37;463,3;530,9;0;0;0;259,2
16.06.2016 20:50:38;465;532,6;0;0;0;259,6
16.06.2016 20:50:39;420,7;491,6;0;0;0;254,3
16.06.2016 20:50:40;438;508,7;0;0;0;258,8
16.06.2016 20:50:41;462;529,8;0;0;0;259,3
16.06.2016 20:50:42;444,7;513,4;0;0;0;256,4
16.06.2016 20:50:43;445,1;514,5;0;0;0;258
16.06.2016 20:50:44;444,1;513,2;0;0;0;257,3
16.06.2016 20:50:45;431,2;501,1;0;0;0;255,3
16.06.2016 20:50:46;453;522,1;0;0;0;259,7
16.06.2016 20:50:47;439;509,5;0;0;0;258,5
16.06.2016 20:50:48;431,8;502,7;0;0;0;257,3
16.06.2016 20:50:49;444,1;513,1;0;0;0;257
16.06.2016 20:50:50;440,6;510;0;0;0;256,8
16.06.2016 20:50:51;444,3;513,4;0;0;0;257,3
16.06.2016 20:50:52;444,2;513,1;0;0;0;256,8
16.06.2016 20:50:53;448,2;516,7;0;0;0;257,1
16.06.2016 20:50:54;438,4;507,7;0;0;0;256,1
16.06.2016 20:50:55;444;512,7;0;0;0;256,3
16.06.2016 20:50:56;463,3;530,1;0;0;0;257,5
16.06.2016 20:50:57;438,4;507,7;0;0;0;256
16.06.2016 20:50:58;444,1;512,7;0;0;0;256,2
16.06.2016 20:50:59;445,8;514,4;0;0;0;256,6
16.06.2016 20:51:00;455,2;523;0;0;0;257,5
16.06.2016 20:51:01;437,3;505,9;0;0;0;254,5
16.06.2016 20:51:02;431,2;500,7;0;0;0;254,5
16.06.2016 20:51:03;427,8;497,8;0;0;0;254,5
16.06.2016 20:51:04;443,3;512,7;0;0;0;257,5
16.06.2016 20:51:05;443;512,1;0;0;0;256,8
16.06.2016 20:51:06;432,1;502;0;0;0;255,5
16.06.2016 20:51:07;429,5;498,9;0;0;0;253,8
16.06.2016 20:51:08;428,8;498,3;0;0;0;253,8
16.06.2016 20:51:09;460,1;528,6;0;0;0;260,2
16.06.2016 20:51:10;442,3;511,2;0;0;0;256,3
16.06.2016 20:51:11;434,6;503,8;0;0;0;254,9
16.06.2016 20:51:12;434,5;504,3;0;0;0;255,9
16.06.2016 20:51:13;446;514,5;0;0;0;256,6
16.06.2016 20:51:14;438,7;507,7;0;0;0;255,5
16.06.2016 20:51:15;443,3;512,3;0;0;0;256,8
16.06.2016 20:51:16;430,4;500,1;0;0;0;254,8
16.06.2016 20:51:17;436,7;507,2;0;0;0;257,9
16.06.2016 20:51:18;439;508,2;0;0;0;255,9
16.06.2016 20:51:19;446,4;515,4;0;0;0;257,6
16.06.2016 20:51:20;450,6;519,3;0;0;0;258,2
16.06.2016 20:51:21;458,3;526,7;0;0;0;259,6
16.06.2016 20:51:22;445,1;513,8;0;0;0;256,7
16.06.2016 20:51:23;437;506,3;0;0;0;255,8
16.06.2016 20:51:24;445,3;514,1;0;0;0;256,9
16.06.2016 20:51:25;451,4;519,9;0;0;0;258
16.06.2016 20:51:26;439,1;508;0;0;0;255,5
16.06.2016 20:51:27;436,4;505,4;0;0;0;255
16.06.2016 20:51:28;435,8;505,1;0;0;0;255,2
16.06.2016 20:51:29;418,7;489,7;0;0;0;254
16.06.2016 20:51:30;416,9;488,1;0;0;0;253,8
16.06.2016 20:51:31;430,1;499,7;0;0;0;254,4
16.06.2016 20:51:32;434,9;504;0;0;0;254,8
16.06.2016 20:51:33;418,5;487;0;0;0;249,1
16.06.2016 20:51:34;438,7;507,8;0;0;0;255,7
16.06.2016 20:51:35;439;508,1;0;0;0;255,9
16.06.2016 20:51:36;446,8;515,5;0;0;0;257,2
16.06.2016 20:51:37;439,8;508,3;0;0;0;254,8
16.06.2016 20:51:38;441,1;510;0;0;0;256,1
16.06.2016 20:51:39;432;501,3;0;0;0;254,4
16.06.2016 20:51:40;447,6;515,9;0;0;0;256,5
16.06.2016 20:51:41;453,9;521,1;0;0;0;256,1
16.06.2016 20:51:42;453;521,1;0;0;0;257,7
16.06.2016 20:51:43;450,1;518,3;0;0;0;257
16.06.2016 20:51:44;428,1;498,9;0;0;0;256,2
16.06.2016 20:51:45;434;503,9;0;0;0;256,1
16.06.2016 20:51:46;447,9;516,7;0;0;0;257,5
16.06.2016 20:51:47;458,1;526;0;0;0;258,5
16.06.2016 20:51:48;453,7;521,7;0;0;0;257,6
16.06.2016 20:51:49;454,5;522,8;0;0;0;258,4
16.06.2016 20:51:50;470,8;537,4;0;0;0;259,2
16.06.2016 20:51:51;458,3;526;0;0;0;258,2
16.06.2016 20:51:52;446,6;515,8;0;0;0;258,1
16.06.2016 20:51:53;439,4;508,6;0;0;0;256,1
16.06.2016 20:51:54;446,6;515;0;0;0;256,5
16.06.2016 20:51:55;433,1;502,7;0;0;0;255,1
16.06.2016 20:51:56;463;530,4;0;0;0;258,9
16.06.2016 20:51:57;467,9;534,1;0;0;0;257,6
16.06.2016 20:51:58;443,4;512;0;0;0;256
16.06.2016 20:51:59;452,8;520,6;0;0;0;256,9
16.06.2016 20:52:00;457,1;524,6;0;0;0;257,4
16.06.2016 20:52:01;456,4;524,7;0;0;0;258,8
16.06.2016 20:52:02;451,1;520,3;0;0;0;259,3
16.06.2016 20:52:03;461,8;529,6;0;0;0;259,2
16.06.2016 20:52:04;450,9;519,7;0;0;0;258,5
16.06.2016 20:52:05;449,7;518,5;0;0;0;258
16.06.2016 20:52:06;460,9;528;0;0;0;257,5
16.06.2016 20:52:07;456;524,4;0;0;0;259
16.06.2016 20:52:08;446,4;515;0;0;0;256,7
16.06.2016 20:52:09;441,7;511,1;0;0;0;257,2
16.06.2016 20:52:10;444,2;513,1;0;0;0;256,7
16.06.2016 20:52:11;432,6;502,1;0;0;0;254,9
16.06.2016 20:52:12;433,3;502,9;0;0;0;255,3
16.06.2016 20:52:13;435,6;504,6;0;0;0;254,8
16.06.2016 20:52:14;436,4;504,9;0;0;0;254
16.06.2016 20:52:15;438,2;506,9;0;0;0;254,7
16.06.2016 20:52:16;437,9;506,8;0;0;0;255,1
16.06.2016 20:52:17;445,4;513,6;0;0;0;255,7
16.06.2016 20:52:18;455,5;523,3;0;0;0;257,7
16.06.2016 20:52:19;427,9;496,7;0;0;0;252,2
16.06.2016 20:52:20;442,6;511,2;0;0;0;255,9
16.06.2016 20:52:21;437,3;505,9;0;0;0;254,3
16.06.2016 20:52:22;440,6;508,9;0;0;0;254,8
16.06.2016 20:52:23;441,6;510,3;0;0;0;255,8
16.06.2016 20:52:24;433,2;501,2;0;0;0;252,1
16.06.2016 20:52:25;438,1;506,8;0;0;0;254,8
16.06.2016 20:52:26;445,2;513,7;0;0;0;256,4
16.06.2016 20:52:27;430,6;497,6;0;0;0;249,5
16.06.2016 20:52:28;439,1;507,7;0;0;0;254,9
16.06.2016 20:52:29;452,9;520,6;0;0;0;256,7
16.06.2016 20:52:30;446,8;515;0;0;0;256,1
16.06.2016 20:52:31;458,2;525,9;0;0;0;258,2
16.06.2016 20:52:32;443,9;512,5;0;0;0;256,2
16.06.2016 20:52:33;437,4;506,1;0;0;0;254,6
16.06.2016 20:52:34;439,5;508,5;0;0;0;255,6
16.06.2016 20:52:35;453;520,8;0;0;0;256,9
16.06.2016 20:52:36;455,8;523,5;0;0;0;257,5
16.06.2016 20:52:37;450,4;518,5;0;0;0;256,9
16.06.2016 20:52:38;462;529,4;0;0;0;258,5
16.06.2016 20:52:39;452,4;520,6;0;0;0;257,6
16.06.2016 20:52:40;445;513,6;0;0;0;256,4
16.06.2016 20:52:41;450,6;518,5;0;0;0;256,6
16.06.2016 20:52:42;449,6;518,6;0;0;0;258,5
16.06.2016 20:52:43;440;508,7;0;0;0;255,3
16.06.2016 20:52:44;423,8;493,1;0;0;0;252
16.06.2016 20:52:45;436,6;505,8;0;0;0;255,4
16.06.2016 20:52:46;447,4;516;0;0;0;257
16.06.2016 20:52:47;455;523,3;0;0;0;258,5
16.06.2016 20:52:48;447,9;516,4;0;0;0;256,9
16.06.2016 20:52:49;441,7;511,1;0;0;0;257,1
16.06.2016 20:52:50;440,3;509,8;0;0;0;256,9
16.06.2016 20:52:51;435,2;505;0;0;0;256,2
16.06.2016 20:52:52;430,6;499,4;0;0;0;253
16.06.2016 20:52:53;442,4;511;0;0;0;255,9
16.06.2016 20:52:54;433,6;502,7;0;0;0;254,4
16.06.2016 20:52:55;442,9;511,8;0;0;0;256,5
16.06.2016 20:52:56;441,5;510,6;0;0;0;256,4
16.06.2016 20:52:57;433,4;502,9;0;0;0;255
16.06.2016 20:52:58;463,4;529,6;0;0;0;256,4
16.06.2016 20:52:59;451,3;519,3;0;0;0;256,8
16.06.2016 20:53:00;429,6;498,9;0;0;0;253,6
16.06.2016 20:53:01;434,3;503,8;0;0;0;255,4
16.06.2016 20:53:02;449,8;517,9;0;0;0;256,7
16.06.2016 20:53:03;434,4;503,5;0;0;0;254,6
16.06.2016 20:53:04;443,4;512,3;0;0;0;256,5
16.06.2016 20:53:05;442,6;511,5;0;0;0;256,3
16.06.2016 20:53:06;437,7;506,8;0;0;0;255,4
16.06.2016 20:53:07;435,7;504,8;0;0;0;254,9
16.06.2016 20:53:08;433,1;502;0;0;0;253,9
16.06.2016 20:53:09;440,2;509,1;0;0;0;255,7
16.06.2016 20:53:10;431,8;500,8;0;0;0;253,9
16.06.2016 20:53:11;434,5;504,7;0;0;0;256,7
16.06.2016 20:53:12;431,3;499,4;0;0;0;251,8
16.06.2016 20:53:13;433,7;502,3;0;0;0;253,4
16.06.2016 20:53:14;429,9;498,9;0;0;0;253,2
16.06.2016 20:53:15;432;501,5;0;0;0;254,8
16.06.2016 20:53:16;437,6;507;0;0;0;256
16.06.2016 20:53:17;438,8;507,9;0;0;0;255,8
16.06.2016 20:53:18;432,7;500,8;0;0;0;252,1
16.06.2016 20:53:19;443,2;511,8;0;0;0;256,1
16.06.2016 20:53:20;434,7;504,5;0;0;0;255,9
16.06.2016 20:53:21;437,1;506,2;0;0;0;255,3
16.06.2016 20:53:22;444,6;513,1;0;0;0;256
16.06.2016 20:53:23;440,5;509,3;0;0;0;255,6
16.06.2016 20:53:24;435,7;504,6;0;0;0;254,6
16.06.2016 20:53:25;439,1;508,2;0;0;0;255,7
16.06.2016 20:53:26;421,8;492,5;0;0;0;254,2
16.06.2016 20:53:27;442,2;510,7;0;0;0;255,5
16.06.2016 20:53:28;441,3;509,8;0;0;0;255,3
16.06.2016 20:53:29;447,6;517,1;0;0;0;258,8
16.06.2016 20:53:30;450,2;519,9;0;0;0;260
16.06.2016 20:53:31;441,6;511,2;0;0;0;257,5
16.06.2016 20:53:32;446,5;516,1;0;0;0;258,8
16.06.2016 20:53:33;450,8;520,4;0;0;0;260
16.06.2016 20:53:34;434,1;506,3;0;0;0;260,6
16.06.2016 20:53:35;445,9;515,9;0;0;0;259,6
16.06.2016 20:53:36;445,8;515,8;0;0;0;259,3
16.06.2016 20:53:37;445,4;515,3;0;0;0;259,1
16.06.2016 20:53:38;439,8;509,7;0;0;0;257,7
16.06.2016 20:53:39;445,5;515,5;0;0;0;259,2
16.06.2016 20:53:40;457,1;524,9;0;0;0;257,9
16.06.2016 20:53:41;485,2;547,5;0;0;0;253,8
16.06.2016 20:53:42;484,7;546,6;0;0;0;252,6
16.06.2016 20:53:43;499,3;559,7;0;0;0;252,8
16.06.2016 20:53:44;503,1;562,2;0;0;0;250,8
16.06.2016 20:53:45;516,2;573;0;0;0;248,7
16.06.2016 20:53:46;531,2;586,8;0;0;0;249,5
16.06.2016 20:53:47;536,8;591,8;0;0;0;249,1
16.06.2016 20:53:48;536,5;591,2;0;0;0;248,3
16.06.2016 20:53:49;521,4;576,8;0;0;0;246,8
16.06.2016 20:53:50;522,9;578,1;0;0;0;246,6
16.06.2016 20:53:51;457,8;522;0;0;0;250,9
16.06.2016 20:53:52;456,6;521,2;0;0;0;251,3
16.06.2016 20:53:53;487,4;547,5;0;0;0;249,5
16.06.2016 20:53:54;518,2;574,3;0;0;0;247,6
16.06.2016 20:53:55;473,9;535,8;0;0;0;250
16.06.2016 20:53:56;469,7;531;0;0;0;247,8
16.06.2016 20:53:57;467;528,9;0;0;0;248,4
16.06.2016 20:53:58;445,4;511,9;0;0;0;252,3
16.06.2016 20:53:59;466,9;531,1;0;0;0;253,1
16.06.2016 20:54:00;448,7;514,7;0;0;0;252,1
16.06.2016 20:54:01;443,9;510,6;0;0;0;252,1
16.06.2016 20:54:02;445,9;512,8;0;0;0;253,3
16.06.2016 20:54:03;430,6;498,5;0;0;0;251,1
16.06.2016 20:54:04;443,6;510,1;0;0;0;251,9
16.06.2016 20:54:05;452;517,8;0;0;0;252,8
16.06.2016 20:54:06;447,9;514,1;0;0;0;252,3
16.06.2016 20:54:07;447,2;513;0;0;0;251,4
16.06.2016 20:54:08;444,3;511;0;0;0;252,3
16.06.2016 20:54:09;448,1;515,1;0;0;0;254,1
16.06.2016 20:54:10;452,4;518,5;0;0;0;253,4
16.06.2016 20:54:11;441,6;508;0;0;0;251,2
16.06.2016 20:54:12;438,3;505,6;0;0;0;251,9
16.06.2016 20:54:13;435,4;501,9;0;0;0;249,7
16.06.2016 20:54:14;433,6;501,3;0;0;0;251,5
16.06.2016 20:54:15;439;506,2;0;0;0;252,1
16.06.2016 20:54:16;435,4;503,7;0;0;0;253,3
16.06.2016 20:54:17;442,4;509,1;0;0;0;252
16.06.2016 20:54:18;443,5;509,6;0;0;0;251,2
16.06.2016 20:54:19;454,6;520,9;0;0;0;254,4
16.06.2016 20:54:20;451,5;518;0;0;0;253,9
16.06.2016 20:54:21;441,1;508;0;0;0;251,9
16.06.2016 20:54:22;452,1;517,9;0;0;0;252,7
16.06.2016 20:54:23;464,5;530,2;0;0;0;255,6
16.06.2016 20:54:24;458,7;524,9;0;0;0;255,3
16.06.2016 20:54:25;453,1;519,9;0;0;0;254,9
16.06.2016 20:54:26;448,8;515,6;0;0;0;253,8
16.06.2016 20:54:27;447,4;513,7;0;0;0;252,5
16.06.2016 20:54:28;457,6;524,2;0;0;0;255,8
16.06.2016 20:54:29;454,8;521,1;0;0;0;254,4
16.06.2016 20:54:30;451;517,5;0;0;0;253,7
16.06.2016 20:54:31;452,3;518,7;0;0;0;254
16.06.2016 20:54:32;455;521,8;0;0;0;255,4
16.06.2016 20:54:33;454,4;521,1;0;0;0;255,2
16.06.2016 20:54:34;446,3;513,4;0;0;0;253,7
16.06.2016 20:54:35;439,8;506,1;0;0;0;250,4
16.06.2016 20:54:36;450,9;517,4;0;0;0;253,8
16.06.2016 20:54:37;457,2;524;0;0;0;256,1
16.06.2016 20:54:38;455,5;521,5;0;0;0;253,8
16.06.2016 20:54:39;466,6;532,5;0;0;0;256,5
16.06.2016 20:54:40;456,2;522,7;0;0;0;255,1
16.06.2016 20:54:41;447,1;513,9;0;0;0;253,3
16.06.2016 20:54:42;461,9;528,4;0;0;0;256,8
16.06.2016 20:54:43;450,2;517,2;0;0;0;254,6
16.06.2016 20:54:44;453,2;520,5;0;0;0;255,9
16.06.2016 20:54:45;447,1;508,7;0;0;0;242,6
16.06.2016 20:54:46;433,9;498,7;0;0;0;245,9
16.06.2016 20:54:47;448,3;513;0;0;0;249,3
16.06.2016 20:54:48;437,4;502,6;0;0;0;247,5
16.06.2016 20:54:49;427;490,2;0;0;0;240,8
16.06.2016 20:54:50;442,3;506,8;0;0;0;247,4
16.06.2016 20:54:51;433,4;496,2;0;0;0;241,5
16.06.2016 20:54:52;433,2;496,2;0;0;0;242
16.06.2016 20:54:53;433,6;496,2;0;0;0;241,2
16.06.2016 20:54:54;432,5;495,2;0;0;0;241,2
16.06.2016 20:54:55;432,4;494,7;0;0;0;240,4
16.06.2016 20:54:56;430;494,5;0;0;0;244,2
16.06.2016 20:54:57;433,4;495,5;0;0;0;240,2
16.06.2016 20:54:58;422,7;486,5;0;0;0;241
16.06.2016 20:54:59;412,3;477,9;0;0;0;241,8
16.06.2016 20:55:00;457,6;516,9;0;0;0;240,3
16.06.2016 20:55:01;427,2;490,3;0;0;0;240,6
16.06.2016 20:55:02;427,4;490,5;0;0;0;240,7
16.06.2016 20:55:03;430,6;493,2;0;0;0;240,5
16.06.2016 20:55:04;416,7;481,6;0;0;0;241,5
16.06.2016 20:55:05;434,2;496,6;0;0;0;240,8
16.06.2016 20:55:06;431,6;494,2;0;0;0;240,7
