Datum/Uhrzeit;WirkleisungBezug;ScheinleistungBezug;BlindleistungBezug;WirkleisungLieferung;ScheinleistungLieferung;BlindleistungLieferung
17.07.2016 16:24:38;0;0;0;450,8;489,6;191
17.07.2016 16:24:39;0;0;0;466,5;502,6;187,1
17.07.2016 16:24:40;0;0;0;454,1;492,7;191,3
17.07.2016 16:24:41;0;0;0;452,3;490,7;190,3
17.07.2016 16:24:42;0;0;0;448,8;488,4;192,6
17.07.2016 16:24:43;0;0;0;459,8;498,3;192
17.07.2016 16:24:44;0;0;0;456,5;498,6;200,6
17.07.2016 16:24:45;0;0;0;453,7;493,5;194,3
17.07.2016 16:24:46;0;0;0;456,4;496;194,2
17.07.2016 16:24:47;0;0;0;472;511,3;196,6
17.07.2016 16:24:48;0;0;0;470,7;513,3;204,7
17.07.2016 16:24:49;0;0;0;471,2;512,1;200,5
17.07.2016 16:24:50;0;0;0;465,7;507,9;202,7
17.07.2016 16:24:51;0;0;0;461,1;500,6;194,9
17.07.2016 16:24:52;0;0;0;462;499,5;189,9
17.07.2016 16:24:53;0;0;0;458,7;495,4;187,2
17.07.2016 16:24:54;0;0;0;460,5;496;184,4
17.07.2016 16:24:55;0;0;0;467,9;502,2;182,5
17.07.2016 16:24:56;0;0;0;471,8;504,6;179,1
17.07.2016 16:24:57;0;0;0;463,5;496,3;177,3
17.07.2016 16:24:58;0;0;0;470,1;500,3;171,2
17.07.2016 16:24:59;0;0;0;444;473,3;163,8
17.07.2016 16:25:00;0;0;0;436,9;466,6;163,8
17.07.2016 16:25:01;0;0;0;431,3;467,1;179,3
17.07.2016 16:25:02;0;0;0;432,7;473,2;191,5
17.07.2016 16:25:03;0;0;0;437,8;475,6;185,6
17.07.2016 16:25:04;0;0;0;435;474,2;188,8
17.07.2016 16:25:05;0;0;0;438,5;475,8;184,7
17.07.2016 16:25:06;0;0;0;459,5;491,9;175,6
17.07.2016 16:25:07;0;0;0;474,4;512,5;193,9
17.07.2016 16:25:08;0;0;0;458,3;497,2;192,9
17.07.2016 16:25:09;0;0;0;458,2;488,3;168,9
17.07.2016 16:25:10;0;0;0;456,2;485,4;165,8
17.07.2016 16:25:11;0;0;0;467,6;496,3;166,3
17.07.2016 16:25:12;0;0;0;480,3;510,3;172,5
17.07.2016 16:25:13;0;0;0;473,2;506,6;181,2
17.07.2016 16:25:14;0;0;0;465,4;500,5;184,1
17.07.2016 16:25:15;0;0;0;475,6;509,7;183,3
17.07.2016 16:25:16;0;0;0;483,2;515,7;180
17.07.2016 16:25:17;0;0;0;482,5;512,8;173,6
17.07.2016 16:25:18;0;0;0;532,1;559,6;173,3
17.07.2016 16:25:19;0;0;0;531,3;559,1;174,3
17.07.2016 16:25:20;0;0;0;559,8;582,6;161,3
17.07.2016 16:25:21;0;0;0;529,4;556,2;170,4
17.07.2016 16:25:22;0;0;0;493,5;522,2;170,7
17.07.2016 16:25:23;0;0;0;512,2;539,6;169,9
17.07.2016 16:25:24;0;0;0;508,1;536,2;171,2
17.07.2016 16:25:25;0;0;0;522,5;549,8;171,1
17.07.2016 16:25:26;0;0;0;533,3;560,1;171,1
17.07.2016 16:25:27;0;0;0;520,8;547,8;169,7
17.07.2016 16:25:28;0;0;0;509,9;537,8;171,1
17.07.2016 16:25:29;0;0;0;516,3;542,4;166,2
17.07.2016 16:25:30;0;0;0;518,4;544,3;166
17.07.2016 16:25:31;0;0;0;523,5;549,1;165,6
17.07.2016 16:25:32;0;0;0;529,5;554,7;165,2
17.07.2016 16:25:33;0;0;0;530,8;555,8;165
17.07.2016 16:25:34;0;0;0;527,1;551,9;163,7
17.07.2016 16:25:35;0;0;0;526;551,5;165,6
17.07.2016 16:25:36;0;0;0;528,1;552,9;163,8
17.07.2016 16:25:37;0;0;0;510,2;537,9;170,5
17.07.2016 16:25:38;0;0;0;506;534,1;170,9
17.07.2016 16:25:39;0;0;0;510,9;538,6;170,7
17.07.2016 16:25:40;0;0;0;528,7;552,9;161,8
17.07.2016 16:25:41;0;0;0;521,6;545,8;160,7
17.07.2016 16:25:42;0;0;0;532,1;555,7;160,3
17.07.2016 16:25:43;0;0;0;517,9;543,3;164,2
17.07.2016 16:25:44;0;0;0;515,3;540,6;163,3
17.07.2016 16:25:45;0;0;0;534;556,1;155,2
17.07.2016 16:25:46;0;0;0;529,4;551,6;155,1
17.07.2016 16:25:47;0;0;0;527,8;549,8;154,2
17.07.2016 16:25:48;0;0;0;543,1;564,5;153,8
17.07.2016 16:25:49;0;0;0;557,3;578;153,5
17.07.2016 16:25:50;0;0;0;549,7;570,8;153,8
17.07.2016 16:25:51;0;0;0;560,8;581,8;155
17.07.2016 16:25:52;0;0;0;560,3;583,3;162,1
17.07.2016 16:25:53;0;0;0;562,9;587,8;169,6
17.07.2016 16:25:54;0;0;0;528,4;556,4;174,2
17.07.2016 16:25:55;0;0;0;528,5;558;178,9
17.07.2016 16:25:56;0;0;0;529,2;562,9;192,1
17.07.2016 16:25:57;0;0;0;533,1;562,3;178,9
17.07.2016 16:25:58;0;0;0;532,4;561,1;177,1
17.07.2016 16:25:59;0;0;0;531,1;559,3;175,2
17.07.2016 16:26:00;0;0;0;534,1;562,5;176,4
17.07.2016 16:26:01;0;0;0;531,3;561,2;180,6
17.07.2016 16:26:02;0;0;0;526,1;555,8;179,2
17.07.2016 16:26:03;0;0;0;543,2;567,1;162,8
17.07.2016 16:26:04;0;0;0;533,5;559,6;168,9
17.07.2016 16:26:05;0;0;0;547;571,3;164,9
17.07.2016 16:26:06;0;0;0;541,8;567,2;168,1
17.07.2016 16:26:07;0;0;0;547,1;572,2;167,8
17.07.2016 16:26:08;0;0;0;560,8;585;166,6
17.07.2016 16:26:09;0;0;0;570,2;594;166,3
17.07.2016 16:26:10;0;0;0;542,3;569,7;174,4
17.07.2016 16:26:11;0;0;0;551,1;577,4;172,3
17.07.2016 16:26:12;0;0;0;574,6;599,2;170,1
17.07.2016 16:26:13;0;0;0;581,8;606,9;173
17.07.2016 16:26:14;0;0;0;593,5;617,4;170,1
17.07.2016 16:26:15;0;0;0;540,2;571,3;186
17.07.2016 16:26:16;0;0;0;529,2;561,9;189
17.07.2016 16:26:17;0;0;0;543;576,6;193,9
17.07.2016 16:26:18;0;0;0;552,7;583,8;188,1
17.07.2016 16:26:19;0;0;0;564,4;596,2;191,9
17.07.2016 16:26:20;0;0;0;536;572,8;202,1
17.07.2016 16:26:21;0;0;0;536,3;569,6;192
17.07.2016 16:26:22;0;0;0;542,3;574,5;189,8
17.07.2016 16:26:23;0;0;0;537,3;570,3;191,2
17.07.2016 16:26:24;0;0;0;540,3;572,9;190,4
17.07.2016 16:26:25;0;0;0;536,9;569,3;189,3
17.07.2016 16:26:26;0;0;0;619;640,8;165,9
17.07.2016 16:26:27;0;0;0;552,1;580,5;179,2
17.07.2016 16:26:28;0;0;0;549,1;576,3;175,1
17.07.2016 16:26:29;0;0;0;550,5;576,1;169,8
17.07.2016 16:26:30;0;0;0;614,4;635,7;162,9
17.07.2016 16:26:31;0;0;0;625,6;647,6;167,3
17.07.2016 16:26:32;0;0;0;588,8;619;191
17.07.2016 16:26:33;0;0;0;608,9;638,6;192,6
17.07.2016 16:26:34;0;0;0;598,7;628,4;191,1
17.07.2016 16:26:35;0;0;0;608,8;638,6;193,1
17.07.2016 16:26:36;0;0;0;624,7;653,4;191,3
17.07.2016 16:26:37;0;0;0;601;630,1;189,2
17.07.2016 16:26:38;0;0;0;589,5;616,9;182
17.07.2016 16:26:39;0;0;0;578,7;607,4;184,6
17.07.2016 16:26:40;0;0;0;610,7;635,3;174,9
17.07.2016 16:26:41;0;0;0;603,1;624,7;163,1
17.07.2016 16:26:42;0;0;0;597,7;619,5;163
17.07.2016 16:26:43;0;0;0;619,4;641,7;167,6
17.07.2016 16:26:44;0;0;0;599,3;620,5;160,7
17.07.2016 16:26:45;0;0;0;611,2;630,9;156,6
17.07.2016 16:26:46;0;0;0;598,1;618,9;159
17.07.2016 16:26:47;0;0;0;599,9;620,2;157,2
17.07.2016 16:26:48;0;0;0;601,3;621,7;157,9
17.07.2016 16:26:49;0;0;0;608,1;629,1;161,1
17.07.2016 16:26:50;0;0;0;655,5;675,1;161,7
17.07.2016 16:26:51;0;0;0;598,5;622;169,2
17.07.2016 16:26:52;0;0;0;612,9;636,3;171
17.07.2016 16:26:53;0;0;0;599;624;174,8
17.07.2016 16:26:54;0;0;0;587,2;614,4;180,8
17.07.2016 16:26:55;0;0;0;586,3;614,9;185,4
17.07.2016 16:26:56;0;0;0;585,2;607,7;163,7
17.07.2016 16:26:57;0;0;0;592,2;613,1;158,8
17.07.2016 16:26:58;0;0;0;597,5;618,8;161,1
17.07.2016 16:26:59;0;0;0;582;604,7;164,4
17.07.2016 16:27:00;0;0;0;591,3;613;161,8
17.07.2016 16:27:01;0;0;0;590,9;613,8;166,1
17.07.2016 16:27:02;0;0;0;596,1;616,5;157
17.07.2016 16:27:03;0;0;0;593,2;615,1;162,8
17.07.2016 16:27:04;0;0;0;593,5;615,5;163,4
17.07.2016 16:27:05;0;0;0;605,8;625,5;155,8
17.07.2016 16:27:06;0;0;0;593,8;616,3;165
17.07.2016 16:27:07;0;0;0;587,5;610,8;166,9
17.07.2016 16:27:08;0;0;0;581;606,9;175,4
17.07.2016 16:27:09;0;0;0;586,3;614,7;184,6
17.07.2016 16:27:10;0;0;0;647,5;667,4;161,7
17.07.2016 16:27:11;0;0;0;599,2;620,2;159,8
17.07.2016 16:27:12;0;0;0;598,5;620,4;163,3
17.07.2016 16:27:13;0;0;0;605;629,3;173,3
17.07.2016 16:27:14;0;0;0;606,9;630,9;172,1
17.07.2016 16:27:15;0;0;0;598,8;625,6;181,1
17.07.2016 16:27:16;0;0;0;598,7;619,7;159,8
17.07.2016 16:27:17;0;0;0;605,4;625,3;156,7
17.07.2016 16:27:18;0;0;0;609,3;628,3;153,3
17.07.2016 16:27:19;0;0;0;610,8;629,7;153,3
17.07.2016 16:27:20;0;0;0;608,8;627,6;152,1
17.07.2016 16:27:21;0;0;0;612;630,7;152,2
17.07.2016 16:27:22;0;0;0;621,9;639,9;150,6
17.07.2016 16:27:23;0;0;0;621,6;640,2;153,3
17.07.2016 16:27:24;0;0;0;622,2;640,8;153,4
17.07.2016 16:27:25;0;0;0;637,7;656,1;154,1
17.07.2016 16:27:26;0;0;0;649,7;669,7;162,4
17.07.2016 16:27:27;0;0;0;645,4;666,5;166,6
17.07.2016 16:27:28;0;0;0;642,3;665;172,5
17.07.2016 16:27:29;0;0;0;647;671,3;178,8
17.07.2016 16:27:30;0;0;0;674,8;698,5;180,7
17.07.2016 16:27:31;0;0;0;649,2;677,8;194,7
17.07.2016 16:27:32;0;0;0;647,3;676,1;195,2
17.07.2016 16:27:33;0;0;0;654,7;681,8;190,5
17.07.2016 16:27:34;0;0;0;663,5;692,9;199,9
17.07.2016 16:27:35;0;0;0;677;705;196,8
17.07.2016 16:27:36;0;0;0;674;707,7;216
17.07.2016 16:27:37;0;0;0;699,1;734,2;224,2
17.07.2016 16:27:38;0;0;0;701,4;736,6;225,1
17.07.2016 16:27:39;0;0;0;717,1;750,9;223
17.07.2016 16:27:40;0;0;0;730,1;763,3;222,6
17.07.2016 16:27:41;0;0;0;738,1;769,5;217,4
17.07.2016 16:27:42;0;0;0;751,7;782,6;217,9
17.07.2016 16:27:43;0;0;0;764,6;794,6;216,4
17.07.2016 16:27:44;0;0;0;769,7;803,5;230,4
17.07.2016 16:27:45;0;0;0;807,8;841,4;235,6
17.07.2016 16:27:46;0;0;0;913,6;937,3;209,5
17.07.2016 16:27:47;0;0;0;1047,5;1066,6;200,8
17.07.2016 16:27:48;0;0;0;1225,5;1243,8;212,6
17.07.2016 16:27:49;0;0;0;1428,2;1445,7;224,3
17.07.2016 16:27:50;0;0;0;1634,9;1649,5;219,1
17.07.2016 16:27:51;0;0;0;1909,2;1919,6;200,1
17.07.2016 16:27:52;0;0;0;2100,1;2112,2;226,4
17.07.2016 16:27:53;0;0;0;2321,5;2330,3;202,6
17.07.2016 16:27:54;0;0;0;2571,1;2578,2;191,8
17.07.2016 16:27:55;0;0;0;2744,7;2748,3;139,8
17.07.2016 16:27:56;0;0;0;2727,2;2728,1;71,1
17.07.2016 16:27:57;0;0;0;2465,9;2473,1;189
17.07.2016 16:27:58;0;0;0;2200,9;2208,7;186,6
17.07.2016 16:27:59;0;0;0;1929,5;1938,3;184,3
17.07.2016 16:28:00;0;0;0;1560,8;1572,1;187,9
17.07.2016 16:28:01;0;0;0;1246,4;1259,9;183,7
17.07.2016 16:28:02;0;0;0;1028,8;1043,8;176,1
17.07.2016 16:28:03;0;0;0;894,1;911,6;177,8
17.07.2016 16:28:04;0;0;0;847;865,9;179,7
17.07.2016 16:28:05;0;0;0;826,9;846,6;181,7
17.07.2016 16:28:06;0;0;0;848,3;868,4;185,9
17.07.2016 16:28:07;0;0;0;845,8;865,5;183,7
17.07.2016 16:28:08;0;0;0;831,5;852,2;186,8
17.07.2016 16:28:09;0;0;0;827,8;848,3;185,5
17.07.2016 16:28:10;0;0;0;833;854,4;189,9
17.07.2016 16:28:11;0;0;0;838,8;860,4;191,5
17.07.2016 16:28:12;0;0;0;824,6;846,3;190,6
17.07.2016 16:28:13;0;0;0;834,3;856,5;194,1
17.07.2016 16:28:14;0;0;0;833,7;856;194,5
17.07.2016 16:28:15;0;0;0;841,5;863,8;194,8
17.07.2016 16:28:16;0;0;0;849,2;870,1;189,5
17.07.2016 16:28:17;0;0;0;832,8;855,5;195,8
17.07.2016 16:28:18;0;0;0;858;880,5;197,6
17.07.2016 16:28:19;0;0;0;858,5;880,3;194,5
17.07.2016 16:28:20;0;0;0;861,9;886,8;208,9
17.07.2016 16:28:21;0;0;0;892,9;916,9;208,2
17.07.2016 16:28:22;0;0;0;906,7;929,6;205,1
17.07.2016 16:28:23;0;0;0;934,4;958,5;213,6
17.07.2016 16:28:24;0;0;0;937,6;961,4;212,5
17.07.2016 16:28:25;0;0;0;951,4;974,9;213,1
17.07.2016 16:28:26;0;0;0;971,8;995;213,8
17.07.2016 16:28:27;0;0;0;996,4;1014,1;188,8
17.07.2016 16:28:28;0;0;0;1017,1;1033,1;180,8
17.07.2016 16:28:29;0;0;0;1097,3;1112,4;183
17.07.2016 16:28:30;0;0;0;1212;1226,6;188,8
17.07.2016 16:28:31;0;0;0;1401,7;1414,6;190,6
17.07.2016 16:28:32;0;0;0;1713,7;1723,8;186,6
17.07.2016 16:28:33;0;0;0;2181;2189,2;189,1
17.07.2016 16:28:34;0;0;0;2791,2;2799,3;212,5
17.07.2016 16:28:35;0;0;0;3367,3;3367,4;18
17.07.2016 16:28:36;0;0;116,4;3638,5;3640,3;0
17.07.2016 16:28:37;0;0;182,3;3830,3;3834,6;0
17.07.2016 16:28:38;0;0;225,4;3872,6;3879,1;0
17.07.2016 16:28:39;0;0;213,1;3865;3870,8;0
17.07.2016 16:28:40;0;0;173,2;3858,2;3862,1;0
17.07.2016 16:28:41;0;0;192,4;3829,8;3834,6;0
17.07.2016 16:28:42;0;0;173,2;3848,3;3852,2;0
17.07.2016 16:28:43;0;0;171,5;3844,1;3847,9;0
17.07.2016 16:28:44;0;0;235,5;3820,9;3828,1;0
17.07.2016 16:28:45;0;0;291,3;3935,1;3945,8;0
17.07.2016 16:28:46;0;0;296,5;3938,5;3949,7;0
17.07.2016 16:28:47;0;0;293,8;3905,7;3916,7;0
17.07.2016 16:28:48;0;0;294,4;3907,3;3918,4;0
17.07.2016 16:28:49;0;0;286,5;3832,5;3843,2;0
17.07.2016 16:28:50;0;0;278,4;3760,2;3770,5;0
17.07.2016 16:28:51;0;0;277,5;3793,1;3803,2;0
17.07.2016 16:28:52;0;0;285,1;3762,8;3773,6;0
17.07.2016 16:28:53;0;0;471,9;3678,4;3708,6;0
17.07.2016 16:28:54;0;0;922,3;3574;3691,1;0
17.07.2016 16:28:55;0;0;868,5;3238;3352,4;0
17.07.2016 16:28:56;0;0;722,5;2499,4;2601,7;0
17.07.2016 16:28:57;0;0;703,1;2516,2;2612,6;0
17.07.2016 16:28:58;0;0;716,1;2524,1;2623,7;0
17.07.2016 16:28:59;0;0;713,1;2498,1;2597,9;0
17.07.2016 16:29:00;0;0;718,1;2500,4;2601,5;0
17.07.2016 16:29:01;0;0;686,4;2476,6;2570;0
17.07.2016 16:29:02;0;0;674,2;2480,3;2570,3;0
17.07.2016 16:29:03;0;0;660,6;2487,9;2574,1;0
17.07.2016 16:29:04;0;0;698,8;2516,5;2611,7;0
17.07.2016 16:29:05;0;0;712,2;2501;2600,4;0
17.07.2016 16:29:06;0;0;741,5;2553,1;2658,6;0
17.07.2016 16:29:07;0;0;732,4;2535,7;2639,4;0
17.07.2016 16:29:08;0;0;739,7;2543,1;2648,5;0
17.07.2016 16:29:09;0;0;725,2;2535,2;2636,9;0
17.07.2016 16:29:10;0;0;742,9;2580,3;2685,1;0
17.07.2016 16:29:11;0;0;739,8;2570,9;2675,3;0
17.07.2016 16:29:12;0;0;737,6;2557,4;2661,7;0
17.07.2016 16:29:13;0;0;736;2530,5;2635,3;0
17.07.2016 16:29:14;0;0;742,5;2519,9;2627;0
17.07.2016 16:29:15;0;0;728,5;2503,9;2607,7;0
17.07.2016 16:29:16;0;0;731,3;2498,1;2602,9;0
17.07.2016 16:29:17;0;0;730,6;2555,3;2657,7;0
17.07.2016 16:29:18;0;0;721,6;2541,3;2641,7;0
17.07.2016 16:29:19;0;0;728,4;2601,5;2701,5;0
17.07.2016 16:29:20;0;0;733,5;2536,2;2640,1;0
17.07.2016 16:29:21;0;0;734,2;2547,6;2651,3;0
17.07.2016 16:29:22;0;0;715,1;2529,1;2628,2;0
17.07.2016 16:29:23;0;0;736,5;2556,3;2660,3;0
17.07.2016 16:29:24;0;0;725,5;2552;2653,1;0
17.07.2016 16:29:25;0;0;728,9;2548,7;2650,9;0
17.07.2016 16:29:26;0;0;717,2;2545,6;2644,7;0
17.07.2016 16:29:27;0;0;726;2564;2664,8;0
17.07.2016 16:29:28;0;0;710,9;2552,9;2650;0
17.07.2016 16:29:29;0;0;728,9;2574,4;2675,6;0
17.07.2016 16:29:30;0;0;712,5;2559;2656,3;0
17.07.2016 16:29:31;0;0;719,3;2569,4;2668,1;0
17.07.2016 16:29:32;0;0;712,5;2563,4;2660,6;0
17.07.2016 16:29:33;0;0;709,5;2555;2651,7;0
17.07.2016 16:29:34;0;0;696,8;2544,3;2638;0
17.07.2016 16:29:35;0;0;694,3;2543;2636;0
17.07.2016 16:29:36;0;0;660,5;2528,5;2613,3;0
17.07.2016 16:29:37;0;0;645,9;2538,3;2619,1;0
17.07.2016 16:29:38;0;0;669,5;2531,9;2619;0
17.07.2016 16:29:39;0;0;676,2;2569,1;2656,6;0
17.07.2016 16:29:40;0;0;688,3;2563,7;2654,5;0
17.07.2016 16:29:41;0;0;703;2574,9;2669,2;0
17.07.2016 16:29:42;0;0;704,5;2582,2;2676,6;0
17.07.2016 16:29:43;0;0;694,4;2552,2;2645;0
17.07.2016 16:29:44;0;0;607,7;2126,6;2211,8;0
17.07.2016 16:29:45;0;0;318,5;1351,3;1388,3;0
17.07.2016 16:29:46;0;0;221,7;531,4;575,8;0
17.07.2016 16:29:47;120,1;239,8;207,6;0;0;0
17.07.2016 16:29:48;410,4;464,1;216,8;0;0;0
17.07.2016 16:29:49;457,3;500,9;204,6;0;0;0
17.07.2016 16:29:50;501,6;539,3;198,2;0;0;0
17.07.2016 16:29:51;505;541,9;196,5;0;0;0
17.07.2016 16:29:52;576,7;608,6;194,4;0;0;0
17.07.2016 16:29:53;551,9;578,8;174,4;0;0;0
17.07.2016 16:29:54;457,5;491,7;180,3;0;0;0
17.07.2016 16:29:55;444,3;473,8;164,5;0;0;0
17.07.2016 16:29:56;438,2;470,9;172,4;0;0;0
17.07.2016 16:29:57;459,7;493,7;179,9;0;0;0
17.07.2016 16:29:58;450,3;489,6;192;0;0;0
17.07.2016 16:29:59;472,5;507,7;185,9;0;0;0
17.07.2016 16:30:00;458,9;499,5;197,2;0;0;0
17.07.2016 16:30:01;479,6;509,2;170,8;0;0;0
17.07.2016 16:30:02;495,6;532,9;195,8;0;0;0
17.07.2016 16:30:03;432,9;444,3;100;0;0;0
17.07.2016 16:30:04;410;423,2;104,8;0;0;0
17.07.2016 16:30:05;407,7;417,1;87,7;0;0;0
17.07.2016 16:30:06;382;396,6;106,5;0;0;0
17.07.2016 16:30:07;398,4;408,9;91,8;0;0;0
17.07.2016 16:30:08;393,3;402,7;86,4;0;0;0
17.07.2016 16:30:09;408;413;63,9;0;0;0
17.07.2016 16:30:10;372,7;381,1;79,3;0;0;0
17.07.2016 16:30:11;394,2;400,6;71,2;0;0;0
17.07.2016 16:30:12;362,6;376,1;99,7;0;0;0
17.07.2016 16:30:13;367,1;379,1;94,8;0;0;0
17.07.2016 16:30:14;375,6;388;97,4;0;0;0
17.07.2016 16:30:15;395,8;406;90,3;0;0;0
17.07.2016 16:30:16;372,7;385,3;97,7;0;0;0
17.07.2016 16:30:17;397,9;407,1;86,4;0;0;0
17.07.2016 16:30:18;384,2;396,6;98,7;0;0;0
17.07.2016 16:30:19;374,5;387,2;98,2;0;0;0
17.07.2016 16:30:20;323,2;345;120,8;0;0;0
17.07.2016 16:30:21;342;358,8;108,4;0;0;0
17.07.2016 16:30:22;331,2;351,6;118;0;0;0
17.07.2016 16:30:23;355,6;370,3;103,3;0;0;0
17.07.2016 16:30:24;400;411,7;97,3;0;0;0
17.07.2016 16:30:25;407,3;420,5;104,2;0;0;0
17.07.2016 16:30:26;406,5;417,8;96,5;0;0;0
17.07.2016 16:30:27;369,4;383,4;102,7;0;0;0
17.07.2016 16:30:28;331,4;351,7;117,7;0;0;0
17.07.2016 16:30:29;336,2;354,4;112;0;0;0
17.07.2016 16:30:30;331,1;350,3;114,5;0;0;0
17.07.2016 16:30:31;333,3;354,2;120;0;0;0
17.07.2016 16:30:32;348,2;364,2;106,7;0;0;0
17.07.2016 16:30:33;430,1;441,9;101,6;0;0;0
17.07.2016 16:30:34;416,6;431,2;111,2;0;0;0
17.07.2016 16:30:35;456;470,3;115,1;0;0;0
17.07.2016 16:30:36;466;478,4;108,3;0;0;0
17.07.2016 16:30:37;454,9;471,9;125,5;0;0;0
17.07.2016 16:30:38;472,3;485,9;114,1;0;0;0
17.07.2016 16:30:39;488,1;501,8;116,2;0;0;0
17.07.2016 16:30:40;442,2;456,7;114,1;0;0;0
17.07.2016 16:30:41;420,6;437,5;120,3;0;0;0
17.07.2016 16:30:42;426,7;440,3;108,7;0;0;0
17.07.2016 16:30:43;404,9;423,5;124,2;0;0;0
17.07.2016 16:30:44;420;433,4;106,7;0;0;0
17.07.2016 16:30:45;415,7;430,3;111;0;0;0
17.07.2016 16:30:46;420,8;433,6;104,5;0;0;0
17.07.2016 16:30:47;396,5;408,2;96,9;0;0;0
17.07.2016 16:30:48;412,8;418,7;70;0;0;0
17.07.2016 16:30:49;398,9;408,6;88,3;0;0;0
17.07.2016 16:30:50;417,6;427,6;92,2;0;0;0
17.07.2016 16:30:51;431,9;442,4;95,6;0;0;0
17.07.2016 16:30:52;429,1;438,9;92,2;0;0;0
17.07.2016 16:30:53;417,9;424,3;73,2;0;0;0
17.07.2016 16:30:54;175,4;176,7;0;0;0;21,5
17.07.2016 16:30:55;0;0;0;867,2;919,5;305,8
17.07.2016 16:30:56;0;0;0;864,8;915,2;299,6
17.07.2016 16:30:57;0;0;0;871,8;917,2;285,2
17.07.2016 16:30:58;0;0;0;863;910,7;291,1
17.07.2016 16:30:59;0;0;0;858,7;908,6;296,9
17.07.2016 16:31:00;0;0;0;932,5;970,3;268,2
17.07.2016 16:31:01;0;0;0;825,9;879,5;302,4
17.07.2016 16:31:02;0;0;0;830,9;885,7;306,6
17.07.2016 16:31:03;0;0;0;817,4;878,1;320,9
17.07.2016 16:31:04;0;0;0;812,1;869,9;311,9
17.07.2016 16:31:05;0;0;0;816,3;875,2;315,7
17.07.2016 16:31:06;0;0;0;810;872;323
17.07.2016 16:31:07;0;0;0;807,4;864,7;309,5
17.07.2016 16:31:08;0;0;0;807,9;865,9;311,7
17.07.2016 16:31:09;0;0;0;809,9;863,7;300
17.07.2016 16:31:10;0;0;0;804,5;853,2;284,1
17.07.2016 16:31:11;0;0;0;805,8;851,7;275,9
17.07.2016 16:31:12;0;0;0;796,7;840,9;269,1
17.07.2016 16:31:13;0;0;0;799,4;843,5;269,2
17.07.2016 16:31:14;0;0;0;806,4;849,9;268,3
17.07.2016 16:31:15;0;0;0;790,2;834,6;268,6
17.07.2016 16:31:16;0;0;0;789,8;833,8;267,2
17.07.2016 16:31:17;0;0;0;797,9;841,5;267,4
17.07.2016 16:31:18;0;0;0;822,6;864,7;266,5
17.07.2016 16:31:19;0;0;0;708,3;708,5;16,5
17.07.2016 16:31:20;0;0;241,6;651,2;694,6;0
17.07.2016 16:31:21;0;0;0;815,1;857,6;266,8
17.07.2016 16:31:22;0;0;0;810,7;852,9;264,9
17.07.2016 16:31:23;0;0;0;764,4;774,5;125,1
17.07.2016 16:31:24;0;0;353,9;580,5;679,9;0
17.07.2016 16:31:25;471,2;482,6;104,4;0;0;0
17.07.2016 16:31:26;493,5;500,2;81,8;0;0;0
17.07.2016 16:31:27;492;501,8;98,5;0;0;0
17.07.2016 16:31:28;504,7;512,7;90,2;0;0;0
17.07.2016 16:31:29;512,6;518,3;76,6;0;0;0
17.07.2016 16:31:30;509;514,6;75,9;0;0;0
17.07.2016 16:31:31;508,2;515,1;83,6;0;0;0
17.07.2016 16:31:32;517,4;523,7;80,9;0;0;0
17.07.2016 16:31:33;503,1;511,3;91,2;0;0;0
17.07.2016 16:31:34;511,2;517,3;79,4;0;0;0
17.07.2016 16:31:35;514,6;519,2;68,6;0;0;0
17.07.2016 16:31:36;517,7;521,3;60,9;0;0;0
17.07.2016 16:31:37;509,9;514,1;65,4;0;0;0
17.07.2016 16:31:38;465,1;471,4;76,4;0;0;0
17.07.2016 16:31:39;465,1;472,7;84,7;0;0;0
17.07.2016 16:31:40;478,9;484,6;73,8;0;0;0
17.07.2016 16:31:41;500,4;503,9;59,1;0;0;0
17.07.2016 16:31:42;518,5;520,9;50,3;0;0;0
17.07.2016 16:31:43;535,8;538,8;57,2;0;0;0
17.07.2016 16:31:44;563,7;565,8;48,5;0;0;0
17.07.2016 16:31:45;547,5;550,5;57,4;0;0;0
17.07.2016 16:31:46;565,8;567,9;48,4;0;0;0
17.07.2016 16:31:47;571,7;572,9;36,3;0;0;0
17.07.2016 16:31:48;571,9;572,2;18,4;0;0;0
17.07.2016 16:31:49;517,3;517,7;22,2;0;0;0
17.07.2016 16:31:50;517;517,3;16,7;0;0;0
17.07.2016 16:31:51;504,2;506,7;51;0;0;0
17.07.2016 16:31:52;518,9;520,9;45,4;0;0;0
17.07.2016 16:31:53;525,5;527,5;46,3;0;0;0
17.07.2016 16:31:54;525,6;526,7;34,2;0;0;0
17.07.2016 16:31:55;501,6;503,1;39,2;0;0;0
17.07.2016 16:31:56;509,5;510,8;35,3;0;0;0
17.07.2016 16:31:57;514,6;515,5;30,5;0;0;0
17.07.2016 16:31:58;513,9;514,6;27,5;0;0;0
17.07.2016 16:31:59;519,2;520,1;30,7;0;0;0
17.07.2016 16:32:00;525,5;526,8;37,2;0;0;0
17.07.2016 16:32:01;528;529,4;37,8;0;0;0
17.07.2016 16:32:02;524,8;526,6;43,5;0;0;0
17.07.2016 16:32:03;511,8;514;47,3;0;0;0
17.07.2016 16:32:04;522,8;525,4;52,5;0;0;0
17.07.2016 16:32:05;519;521,5;50,5;0;0;0
17.07.2016 16:32:06;528,6;529,5;31,3;0;0;0
17.07.2016 16:32:07;526,8;526,9;9,8;0;0;0
