Datum/Uhrzeit;WirkleisungBezug;ScheinleistungBezug;BlindleistungBezug;WirkleisungLieferung;ScheinleistungLieferung;BlindleistungLieferung
31.03.2020 14:56:55;0;0;0;12176,6;12193,2;635,7
31.03.2020 14:56:56;0;0;0;12175,3;12191,8;632,6
31.03.2020 14:57:18;0;0;0;9102;9121,9;602,6
31.03.2020 14:57:19;0;0;0;9125,2;9147,4;636,4
31.03.2020 14:57:20;0;0;0;9139,7;9162,6;646,8
31.03.2020 14:57:21;0;0;0;9134,6;9159,1;669,3
31.03.2020 14:57:22;0;0;0;9147,6;9172,5;676,3
31.03.2020 14:57:23;0;0;0;10114,5;10136;659,6
31.03.2020 14:57:24;0;0;0;10124;10146,4;673,8
31.03.2020 14:57:25;0;0;0;10124,2;10147,5;686,8
31.03.2020 14:57:26;0;0;0;10125,3;10148,9;691
31.03.2020 14:57:37;275456;0;0;10039,8;10058;605,3
31.03.2020 14:57:38;275456;0;0;10348,6;10366,5;609,5
31.03.2020 14:57:39;275456;0;0;10589,4;10606,8;607,4
31.03.2020 14:57:40;275456;0;0;10576,1;10594,2;618,3
31.03.2020 14:57:41;275456;0;0;10547,1;10564,7;608,6
31.03.2020 14:57:41;275456;0;0;10503,5;10520,4;595
31.03.2020 14:57:42;275456;0;0;10478,3;10495,2;594,8
31.03.2020 15:00:43;0;0;0;4688,1;4725,8;595,5
31.03.2020 15:00:44;0;0;0;4535,7;4574,5;594,4
31.03.2020 15:00:45;0;0;0;4391,7;4431,8;594,7
31.03.2020 15:00:46;0;0;0;4243,9;4284,4;587,2
31.03.2020 15:02:11;0;0;0;5628,7;5655,1;546,4
31.03.2020 15:02:12;0;0;0;5669,6;5696,9;557,1
31.03.2020 15:02:13;0;0;0;5669,2;5695,8;549,8
31.03.2020 15:02:50;0;0;0;4549,7;4582,3;545,4
31.03.2020 15:02:51;0;0;0;4476,4;4508,9;540,2
31.03.2020 15:02:52;0;0;0;4405,2;4438,8;545
31.03.2020 15:02:53;0;0;0;4335,4;4369,4;543,9
31.03.2020 15:02:54;0;0;0;4237,9;4271,1;531,5
31.03.2020 15:02:55;0;0;0;4208,1;4240,9;526,2
31.03.2020 15:02:56;0;0;0;4142,6;4175,3;521,2
31.03.2020 15:02:57;0;0;0;4086,8;4119,3;516,5
31.03.2020 15:02:58;0;0;0;4067,2;4100,4;521,1
31.03.2020 20:02:54;0;0;0;18,4;632,9;632,6
31.03.2020 20:02:55;2,8;631,8;0;0;0;631,8
31.03.2020 20:02:56;0;0;0;44,3;633,7;632,2
31.03.2020 20:02:57;0;0;0;37,7;635,1;634
31.03.2020 20:02:58;12,3;633,8;0;0;0;633,7
31.03.2020 20:06:19;0;0;0;8,6;619,7;619,6
31.03.2020 20:06:20;0;0;0;39,2;621,3;620,1
31.03.2020 20:06:21;0;0;0;31,3;625,3;624,5
31.03.2020 20:06:22;0;0;0;12,1;622,4;622,3
31.03.2020 20:06:23;26,3;627,2;0;0;0;626,7
31.03.2020 20:06:24;0;0;0;15,6;619,8;619,6
31.03.2020 20:06:25;3,3;621;0;0;0;621
31.03.2020 20:06:26;0,4;625,6;0;0;0;625,6
31.03.2020 20:06:27;0;0;0;0,3;623,1;623,1
31.03.2020 20:06:28;0,7;625,2;0;0;0;625,2
31.03.2020 20:06:29;0;0;0;11;626,3;626,2
31.03.2020 20:06:30;0;0;0;7,8;629,3;629,3
31.03.2020 20:06:31;1,2;628,9;0;0;0;628,9
31.03.2020 20:06:32;2,3;632,8;0;0;0;632,8
31.03.2020 20:06:33;4,6;631,3;0;0;0;631,3
31.03.2020 20:06:34;0;0;0;1,5;631;631
31.03.2020 20:06:35;3,8;631,7;0;0;0;631,7
31.03.2020 20:06:36;23,3;632,3;0;0;0;631,9
31.03.2020 20:06:37;51,3;632,8;0;0;0;630,7
31.03.2020 20:06:38;0;0;0;20;627,2;626,9
31.03.2020 20:06:39;0;0;0;19,6;629,4;629,1
31.03.2020 20:06:40;0;0;0;24,6;628,2;627,7
31.03.2020 20:06:41;0;0;0;23,3;629,2;628,8
31.03.2020 20:07:49;59,4;634,4;0;0;0;631,6
31.03.2020 20:07:50;0;0;0;17,4;636;635,7
31.03.2020 20:07:51;0;0;0;47,8;634;632,2
31.03.2020 20:07:52;0;0;0;17,5;635,2;634,9
31.03.2020 20:07:53;6,8;634,5;0;0;0;634,4
31.03.2020 20:08:24;0;0;0;0,8;632,8;632,8
31.03.2020 20:08:25;0;0;0;40,4;636;634,7
31.03.2020 20:08:26;0;0;0;34,3;636;635,1
31.03.2020 20:08:27;0;0;0;24,9;635,5;635
31.03.2020 20:08:28;13,7;638,5;0;0;0;638,3
31.03.2020 20:08:29;0;0;0;12,9;638,8;638,6
31.03.2020 20:08:30;0;0;0;2,1;635,8;635,8
31.03.2020 20:08:31;0;0;0;20,7;639,1;638,7
31.03.2020 20:08:32;55,2;641,5;0;0;0;639,1
31.03.2020 20:08:33;15,8;637,9;0;0;0;637,7
31.03.2020 20:08:34;33,7;640,1;0;0;0;639,3
31.03.2020 20:08:35;0;0;0;12,7;646;645,9
31.03.2020 20:08:36;0;0;0;8,9;637,9;637,8
31.03.2020 20:08:37;0;0;0;22,2;644,9;644,5
31.03.2020 20:08:38;0;0;0;25,8;643,5;643
31.03.2020 20:08:39;0;0;0;7,2;640;639,9
31.03.2020 20:08:40;3,5;640,4;0;0;0;640,4
31.03.2020 20:08:41;29,9;638,8;0;0;0;638,1
31.03.2020 20:08:42;10,3;638,9;0;0;0;638,9
31.03.2020 20:08:43;0;0;0;7,1;636,6;636,6
31.03.2020 20:08:44;5,6;638,9;0;0;0;638,9
31.03.2020 20:08:45;11;639,7;0;0;0;639,6
31.03.2020 20:08:46;18;639,1;0;0;0;638,8
31.03.2020 20:08:47;8,6;639,4;0;0;0;639,3
31.03.2020 20:08:48;0;0;0;7;637;637
31.03.2020 20:08:49;0;0;0;8,3;639,7;639,7
31.03.2020 20:08:50;0;0;0;6,6;635,4;635,4
31.03.2020 20:08:51;11,4;639;0;0;0;638,9
31.03.2020 20:08:52;0;0;0;3,6;639,6;639,6
31.03.2020 20:08:53;0;0;0;14;633,4;633,3
31.03.2020 20:08:54;0;0;0;1;633;633
31.03.2020 20:08:55;0;0;0;18,9;640;639,7
31.03.2020 20:08:56;0;0;0;6,7;635;634,9
31.03.2020 20:08:57;0;0;0;8,4;637,8;637,7
31.03.2020 20:08:58;17;636,4;0;0;0;636,1
31.03.2020 20:08:59;0;0;0;6,5;638,2;638,2
31.03.2020 20:09:00;28,8;636,6;0;0;0;636
31.03.2020 20:09:01;5,7;636,7;0;0;0;636,7
31.03.2020 20:09:02;0;0;0;13;633,7;633,5
31.03.2020 20:09:03;0;0;0;9,1;635,5;635,5
31.03.2020 20:09:04;11,5;638,3;0;0;0;638,2
31.03.2020 20:09:05;10,5;629,8;0;0;0;629,7
31.03.2020 20:09:06;0;0;0;2,4;633,3;633,3
31.03.2020 20:09:07;12,1;636;0;0;0;635,9
31.03.2020 20:09:08;8,8;634,8;0;0;0;634,7
31.03.2020 20:09:09;9,4;631;0;0;0;630,9
31.03.2020 20:09:10;3,2;632,6;0;0;0;632,6
31.03.2020 20:09:11;2,4;633,9;0;0;0;633,9
31.03.2020 20:09:12;0;0;0;35,1;632,6;631,7
31.03.2020 20:09:13;0;0;0;28,6;633,6;633
31.03.2020 20:09:14;0;0;0;2,1;633,5;633,5
31.03.2020 20:09:15;7,5;635,4;0;0;0;635,3
31.03.2020 20:09:16;2,9;634,7;0;0;0;634,7
31.03.2020 20:09:17;0,7;633,4;0;0;0;633,4
31.03.2020 20:09:18;0,2;634,7;0;0;0;634,7
31.03.2020 20:09:19;0;0;0;7,7;635,6;635,5
31.03.2020 20:09:20;15;635,1;0;0;0;634,9
31.03.2020 20:09:21;9,8;634,4;0;0;0;634,3
31.03.2020 20:09:22;59,7;636,8;0;0;0;634
31.03.2020 20:09:23;0;0;0;1,4;633,6;633,6
31.03.2020 20:09:24;0;0;0;38,4;635,3;634,1
31.03.2020 20:09:25;0;0;0;33,8;633,8;632,9
31.03.2020 20:09:26;0;0;0;21,1;636,1;635,7
31.03.2020 20:09:27;0;0;0;11,9;632,6;632,4
31.03.2020 20:09:28;0;0;0;25,1;629,7;629,2
31.03.2020 20:09:29;0;0;0;15,7;629,4;629,2
31.03.2020 20:09:30;17;627,2;0;0;0;627
31.03.2020 20:09:31;0;0;0;8,5;628,3;628,3
31.03.2020 20:09:32;4,2;628,9;0;0;0;628,9
31.03.2020 20:09:33;0;0;0;9,3;627,6;627,5
31.03.2020 20:09:34;0;0;0;10,7;629;628,9
31.03.2020 20:09:35;0;0;0;16,9;624,6;624,4
31.03.2020 20:09:36;15,5;624,6;0;0;0;624,4
31.03.2020 20:09:37;28,1;624,1;0;0;0;623,5
31.03.2020 20:09:38;3,5;622,9;0;0;0;622,9
31.03.2020 20:09:39;0;0;0;17,2;626,2;625,9
31.03.2020 20:09:40;0;0;0;19,9;623,4;623,1
31.03.2020 20:09:41;0;0;0;15,7;622,6;622,4
31.03.2020 20:09:42;0;0;0;8;621,8;621,8
31.03.2020 20:09:43;18;626,1;0;0;0;625,8
31.03.2020 20:09:44;8,2;625,6;0;0;0;625,5
31.03.2020 20:09:45;0;0;0;0,6;625,6;625,6
31.03.2020 20:09:46;0;0;0;12,2;624,4;624,2
31.03.2020 20:09:47;0;0;0;6,7;626,5;626,5
31.03.2020 20:09:48;0;0;0;9,8;625,6;625,5
31.03.2020 20:09:49;0;0;0;8,5;623;622,9
31.03.2020 20:09:50;0;0;0;4,6;622,7;622,7
31.03.2020 20:09:51;3;624;0;0;0;624
31.03.2020 20:09:52;16,5;623;0;0;0;622,8
31.03.2020 20:09:53;0;0;0;10,4;616,9;616,8
31.03.2020 20:09:54;0;0;0;8,1;623,7;623,7
31.03.2020 20:09:55;0,6;626,1;0;0;0;626,1
31.03.2020 20:11:35;0;0;0;32,3;621,6;620,7
31.03.2020 20:11:36;0;0;0;33,6;621,2;620,3
31.03.2020 20:11:37;0;0;0;19,3;622,8;622,5
31.03.2020 20:11:38;0;0;0;8;623;623
31.03.2020 20:11:39;15,2;620,1;0;0;0;619,9
31.03.2020 20:11:40;1,8;624,5;0;0;0;624,5
31.03.2020 20:11:41;1,2;618,6;0;0;0;618,6
31.03.2020 20:11:42;83,4;626,6;0;0;0;621
31.03.2020 20:11:43;4,7;622,5;0;0;0;622,5
31.03.2020 20:11:44;0;0;0;10,9;622,9;622,8
31.03.2020 20:11:45;0;0;0;4,1;618,9;618,9
31.03.2020 20:11:46;12,9;625,1;0;0;0;625
31.03.2020 20:11:47;11,1;620,3;0;0;0;620,2
31.03.2020 20:11:48;1;625,1;0;0;0;625,1
31.03.2020 20:11:49;0;0;0;12,3;621,9;621,8
31.03.2020 20:11:50;1;624,3;0;0;0;624,3
31.03.2020 20:11:51;0;0;0;2,1;622;622
31.03.2020 20:11:52;10,9;620,2;0;0;0;620,1
31.03.2020 20:11:53;39,7;625,9;0;0;0;624,6
31.03.2020 20:11:54;26,2;625,2;0;0;0;624,7
31.03.2020 20:11:55;9,4;624,7;0;0;0;624,6
31.03.2020 20:11:56;0;0;0;24;625,1;624,6
31.03.2020 20:11:57;0;0;0;31,3;623,1;622,3
31.03.2020 20:11:58;6,4;625;0;0;0;624,9
31.03.2020 20:11:59;0;0;0;6,6;628,4;628,4
31.03.2020 20:12:00;35;623,5;0;0;0;622,5
31.03.2020 20:12:01;29,2;623,8;0;0;0;623,1
31.03.2020 20:12:02;0;0;0;23,9;622,2;621,8
31.03.2020 20:12:03;0;0;0;27,6;624,1;623,5
31.03.2020 20:12:04;0;0;0;13,3;627,7;627,6
31.03.2020 20:12:05;25,1;622,1;0;0;0;621,6
31.03.2020 20:12:06;40,9;621,7;0;0;0;620,4
31.03.2020 20:12:07;0;0;0;15,4;625,8;625,6
31.03.2020 20:12:08;0;0;0;29,1;626,1;625,4
31.03.2020 20:12:09;0;0;0;19,9;618,5;618,2
31.03.2020 20:12:10;0;0;0;12,3;620,6;620,5
31.03.2020 20:12:11;33,7;622,4;0;0;0;621,5
31.03.2020 20:12:12;0;0;0;13,6;623;622,9
31.03.2020 20:12:13;0;0;0;12,2;624,3;624,2
31.03.2020 20:12:14;0;0;0;0,2;623;623
31.03.2020 20:12:15;0;0;0;10,4;622,9;622,8
31.03.2020 20:12:16;0;0;0;12,4;616,9;616,8
31.03.2020 20:12:17;12,4;625;0;0;0;624,9
31.03.2020 20:12:18;12,3;626,4;0;0;0;626,3
31.03.2020 20:12:19;5,8;626,7;0;0;0;626,7
31.03.2020 20:12:20;0,7;622,6;0;0;0;622,6
31.03.2020 20:12:21;39,6;630,5;0;0;0;629,3
31.03.2020 20:12:22;0;0;0;6,8;627,1;627,1
31.03.2020 20:12:23;0;0;0;13,4;622,6;622,5
31.03.2020 20:12:24;0;0;0;5,5;627,4;627,4
31.03.2020 20:12:25;0;0;0;25,2;629;628,5
31.03.2020 20:12:52;47,1;631;0;0;0;629,2
31.03.2020 20:12:53;54,3;636;0;0;0;633,7
31.03.2020 20:12:54;0;0;0;30,2;625;624,3
31.03.2020 20:12:55;0;0;0;44,2;633,4;631,8
31.03.2020 20:12:56;0;0;0;13,5;631,8;631,6
31.03.2020 20:12:57;0;0;0;6,1;628,5;628,5
31.03.2020 20:12:58;0;0;0;11,7;629,7;629,6
31.03.2020 20:12:59;0;0;0;14,4;636,7;636,5
31.03.2020 20:13:00;6,4;628,9;0;0;0;628,8
31.03.2020 20:13:01;13,6;632,5;0;0;0;632,4
31.03.2020 20:13:02;0;0;0;7,4;630,5;630,5
31.03.2020 20:13:03;19,2;634,5;0;0;0;634,2
31.03.2020 20:13:04;27,4;630;0;0;0;629,4
31.03.2020 20:13:05;43,1;633;0;0;0;631,6
31.03.2020 20:13:06;0;0;0;9,2;630,7;630,6
31.03.2020 20:13:07;0;0;0;43,5;634,1;632,7
31.03.2020 20:13:08;0;0;0;29,4;631,1;630,4
31.03.2020 20:13:09;0;0;0;15,2;630,2;630
31.03.2020 20:13:10;1,1;627,9;0;0;0;627,9
31.03.2020 20:13:11;1,9;631,4;0;0;0;631,4
31.03.2020 20:13:12;3,9;630,2;0;0;0;630,2
31.03.2020 20:13:13;0;0;0;2,8;631,8;631,8
31.03.2020 20:13:14;15,2;632;0;0;0;631,8
31.03.2020 20:13:15;24,6;636;0;0;0;635,5
31.03.2020 20:13:16;30,7;632,5;0;0;0;631,8
31.03.2020 20:13:17;10,3;627,3;0;0;0;627,2
31.03.2020 20:13:18;0;0;0;2,8;629,3;629,3
31.03.2020 20:13:19;2,6;631,5;0;0;0;631,5
31.03.2020 20:13:20;0;0;0;2,4;624,9;624,9
31.03.2020 20:13:21;15,4;623,8;0;0;0;623,6
31.03.2020 20:13:22;0,7;626,2;0;0;0;626,2
31.03.2020 20:13:23;6,3;622,7;0;0;0;622,6
31.03.2020 20:13:24;2,7;623,6;0;0;0;623,6
31.03.2020 20:13:25;29,7;624,2;0;0;0;623,5
31.03.2020 20:13:26;0;0;0;7,4;621,6;621,5
31.03.2020 20:13:27;46,4;625,9;0;0;0;624,2
31.03.2020 20:13:28;21,8;625,7;0;0;0;625,3
31.03.2020 20:13:29;8,7;625,9;0;0;0;625,8
31.03.2020 20:13:30;6,7;624,2;0;0;0;624,2
31.03.2020 20:13:31;12,9;625,2;0;0;0;625,1
31.03.2020 20:13:32;2,1;622,3;0;0;0;622,3
31.03.2020 20:13:33;1,7;620,8;0;0;0;620,8
31.03.2020 20:13:34;0;0;0;30,9;621,4;620,6
31.03.2020 20:13:35;8,4;621,2;0;0;0;621,2
31.03.2020 20:13:36;23,3;621,9;0;0;0;621,5
31.03.2020 20:13:37;4,9;621;0;0;0;620,9
