Datum/Uhrzeit;WirkleisungBezug;ScheinleistungBezug;BlindleistungBezug;WirkleisungLieferung;ScheinleistungLieferung;BlindleistungLieferung
15.06.2016 16:52:15;309,7;377,1;0;0;0;215,2
15.06.2016 16:52:16;314,5;381,1;0;0;0;215,3
15.06.2016 16:52:17;299,1;361,5;0;0;0;203
15.06.2016 16:52:18;295,3;360,6;0;0;0;206,9
15.06.2016 16:52:19;298,2;349;0;0;0;181,3
15.06.2016 16:52:20;288,8;335,2;0;0;0;170,1
15.06.2016 16:52:21;287,8;328,1;0;0;0;157,6
15.06.2016 16:52:22;299,9;351,7;0;0;0;183,7
15.06.2016 16:52:23;315,6;385,3;0;0;0;221
15.06.2016 16:52:24;309;360,7;0;0;0;186,1
15.06.2016 16:52:25;314,9;361;0;0;0;176,5
15.06.2016 16:52:26;315;364,3;0;0;0;183
15.06.2016 16:52:27;330,2;391,7;0;0;0;210,7
15.06.2016 16:52:28;317,3;373,8;0;0;0;197,7
15.06.2016 16:52:29;304;358,2;0;0;0;189,6
15.06.2016 16:52:30;306,1;351,8;0;0;0;173,3
15.06.2016 16:52:31;306,3;357,4;0;0;0;184,1
15.06.2016 16:52:32;320,3;372,3;0;0;0;189,8
15.06.2016 16:52:33;316,7;369,1;0;0;0;189,6
15.06.2016 16:52:33;355,1;406,9;0;0;0;198,6
15.06.2016 16:52:35;335;399,8;0;0;0;218,2
15.06.2016 16:52:36;311,7;383,3;0;0;0;223
15.06.2016 16:52:37;318,2;391,7;0;0;0;228,4
15.06.2016 16:52:38;317,8;371,2;0;0;0;191,8
15.06.2016 16:52:39;0;0;0;1622,1;1633,5;192,7
15.06.2016 16:52:40;0;0;0;1637,8;1649,5;196,4
15.06.2016 16:52:41;0;0;0;1649,8;1659,7;181
15.06.2016 16:52:42;0;0;0;1640,9;1651,1;182,9
15.06.2016 16:52:43;0;0;0;1643;1652,7;178,5
15.06.2016 16:52:44;0;0;0;1642,9;1651,8;171,2
15.06.2016 16:52:45;0;0;0;1654,6;1663,1;168,2
15.06.2016 16:52:46;0;0;0;1630,6;1640,4;178,4
15.06.2016 16:52:47;0;0;0;1647,8;1657,2;176,4
15.06.2016 16:52:48;0;0;0;1638,2;1647,1;170,1
15.06.2016 16:52:49;0;0;0;1641,9;1650,6;169
15.06.2016 16:52:50;0;0;0;1634,6;1643,1;167,3
15.06.2016 16:52:50;0;0;0;1627,9;1636,9;171,3
15.06.2016 16:52:52;0;0;0;1655,9;1664,6;170
15.06.2016 16:52:53;0;0;0;1645,3;1653,5;164,3
15.06.2016 16:52:54;0;0;0;1645,1;1654,1;172,3
15.06.2016 16:52:54;382;418,6;0;0;0;171
15.06.2016 16:52:56;356,8;401,5;0;0;0;184
15.06.2016 16:52:57;345,6;387,4;0;0;0;175,1
15.06.2016 16:52:58;348,7;395,5;0;0;0;186,7
15.06.2016 16:52:59;336,6;390,6;0;0;0;198,2
15.06.2016 16:53:00;326,7;385,4;0;0;0;204,5
15.06.2016 16:53:01;322;391,9;0;0;0;223,4
15.06.2016 16:53:02;320,8;398,1;0;0;0;235,8
15.06.2016 16:53:03;317,8;373,6;0;0;0;196,6
15.06.2016 16:53:04;323,5;382,1;0;0;0;203,4
15.06.2016 16:53:05;317,5;371;0;0;0;192
15.06.2016 16:53:06;313,3;372,7;0;0;0;201,8
15.06.2016 16:53:07;315,3;383,7;0;0;0;218,6
15.06.2016 16:53:08;313,7;370,1;0;0;0;196,4
15.06.2016 16:53:09;313,4;369,4;0;0;0;195,6
15.06.2016 16:53:10;331,1;382,2;0;0;0;191
15.06.2016 16:53:11;338,2;390,6;0;0;0;195,5
15.06.2016 16:53:12;317,2;367,3;0;0;0;185,1
15.06.2016 16:53:13;318,5;380,3;0;0;0;207,8
15.06.2016 16:53:14;294,6;376,6;0;0;0;234,7
15.06.2016 16:53:15;308;368,8;0;0;0;202,9
15.06.2016 16:53:16;317,6;377,2;0;0;0;203,5
15.06.2016 16:53:17;310,1;365,5;0;0;0;193,5
15.06.2016 16:53:18;298,4;343,4;0;0;0;169,9
15.06.2016 16:53:19;308,1;349;0;0;0;164
15.06.2016 16:53:20;296,6;337,1;0;0;0;160,1
15.06.2016 16:53:20;289,1;329,9;0;0;0;158,8
15.06.2016 16:53:22;289,5;330,1;0;0;0;158,5
15.06.2016 16:53:23;306,8;351,8;0;0;0;172,1
15.06.2016 16:53:24;308,2;347,1;0;0;0;159,6
15.06.2016 16:53:25;296,7;339,9;0;0;0;165,8
15.06.2016 16:53:26;287,7;331,2;0;0;0;164,1
15.06.2016 16:53:27;277;328,2;0;0;0;176,1
15.06.2016 16:53:28;281,9;346,9;0;0;0;202,2
15.06.2016 16:53:29;0;0;0;229,1;308,7;207
15.06.2016 16:53:30;0;0;0;1668;1679,9;199,5
15.06.2016 16:53:31;0;0;0;1655,8;1665,2;176,6
15.06.2016 16:53:32;0;0;0;1654,5;1664,4;181,4
15.06.2016 16:53:33;0;0;0;1673,1;1685,2;201,3
15.06.2016 16:53:34;0;0;0;1674,2;1683,9;179,9
15.06.2016 16:53:35;0;0;0;1664,1;1673,6;178,3
15.06.2016 16:53:36;0;0;0;1658,8;1667,4;168,9
15.06.2016 16:53:37;0;0;0;1662,7;1669,8;154,5
15.06.2016 16:53:38;0;0;0;1665,5;1672,6;154,2
15.06.2016 16:53:39;0;0;0;1661,9;1669;153,6
15.06.2016 16:53:40;0;0;0;1667,1;1674,8;160,2
15.06.2016 16:53:41;0;0;0;1673,8;1681,8;163,3
15.06.2016 16:53:42;0;0;0;1679,6;1686,8;155,8
15.06.2016 16:53:43;0;0;0;1669,5;1676,8;156,3
15.06.2016 16:53:44;0;0;0;1668;1675,3;157
15.06.2016 16:53:45;0;0;0;1679,6;1687,4;161,6
15.06.2016 16:53:46;343,8;380,4;0;0;0;163
15.06.2016 16:53:47;319,4;364,7;0;0;0;176,1
15.06.2016 16:53:48;307,3;352,3;0;0;0;172,3
15.06.2016 16:53:49;296,1;336,2;0;0;0;159,2
15.06.2016 16:53:50;279;317,7;0;0;0;152
15.06.2016 16:53:51;282,2;319,8;0;0;0;150,5
15.06.2016 16:53:52;264,2;304,3;0;0;0;151
15.06.2016 16:53:53;273,7;316,4;0;0;0;158,7
15.06.2016 16:53:54;276,5;318,1;0;0;0;157,3
15.06.2016 16:53:55;265,8;303,1;0;0;0;145,5
15.06.2016 16:53:56;282,4;320,7;0;0;0;151,9
15.06.2016 16:53:57;268,4;309,7;0;0;0;154,5
15.06.2016 16:53:58;271,6;310,6;0;0;0;150,7
15.06.2016 16:53:59;257,9;298,8;0;0;0;151
15.06.2016 16:54:00;260,1;299,6;0;0;0;148,6
15.06.2016 16:54:01;283,9;320,8;0;0;0;149,3
15.06.2016 16:54:02;276,5;314,8;0;0;0;150,6
15.06.2016 16:54:03;266,8;305,7;0;0;0;149,1
15.06.2016 16:54:04;261,8;303,8;0;0;0;154,1
15.06.2016 16:54:05;270,2;315,8;0;0;0;163,4
15.06.2016 16:54:06;270,7;317,6;0;0;0;166,1
15.06.2016 16:54:07;268;313,7;0;0;0;163
15.06.2016 16:54:08;275,5;321,6;0;0;0;165,9
15.06.2016 16:54:09;263,5;324,8;0;0;0;189,9
15.06.2016 16:54:10;267,3;329,8;0;0;0;193,3
15.06.2016 16:54:11;263,7;337,2;0;0;0;210,2
15.06.2016 16:54:12;264,9;337,7;0;0;0;209,5
15.06.2016 16:54:13;266,6;319;0;0;0;175,2
15.06.2016 16:54:14;261,7;316,7;0;0;0;178,3
15.06.2016 16:54:15;259,6;319,4;0;0;0;186
15.06.2016 16:54:16;260,1;335;0;0;0;211,1
15.06.2016 16:54:17;272,4;344,1;0;0;0;210,3
15.06.2016 16:54:18;274,5;331,4;0;0;0;185,6
15.06.2016 16:54:19;270,4;315,4;0;0;0;162,3
15.06.2016 16:54:20;268,9;311,3;0;0;0;156,8
15.06.2016 16:54:21;269,5;310,6;0;0;0;154,4
15.06.2016 16:54:22;0;0;0;1675;1682,2;155,3
15.06.2016 16:54:23;0;0;0;1681,2;1688,1;152,2
15.06.2016 16:54:24;0;0;0;1672,5;1680,1;159,9
15.06.2016 16:54:25;0;0;0;1669,1;1677,1;163,3
15.06.2016 16:54:26;0;0;0;1674,4;1681,7;155,8
15.06.2016 16:54:27;0;0;0;1675,9;1682,9;153,5
15.06.2016 16:54:28;0;0;0;1680,2;1686,7;149
15.06.2016 16:54:29;0;0;0;1674,9;1682,3;157,6
15.06.2016 16:54:30;0;0;0;1682,6;1689,8;155,7
15.06.2016 16:54:31;0;0;0;1679,9;1686,3;146,8
15.06.2016 16:54:32;0;0;0;1678,7;1685,8;154,8
15.06.2016 16:54:33;0;0;0;1680,4;1687,4;153,3
15.06.2016 16:54:34;0;0;0;1681,1;1688,2;153,9
15.06.2016 16:54:35;0;0;0;1679;1685,7;149,9
15.06.2016 16:54:36;0;0;0;1669,2;1676,9;160
15.06.2016 16:54:37;0;0;0;1661,9;1669,9;163,4
15.06.2016 16:54:38;0;0;0;1669,3;1676,6;156
15.06.2016 16:54:39;341,6;375,3;0;0;0;155,4
15.06.2016 16:54:40;325,4;362,6;0;0;0;160
15.06.2016 16:54:41;324;364,3;0;0;0;166,7
15.06.2016 16:54:42;310,9;359,2;0;0;0;180
15.06.2016 16:54:43;299,3;340,1;0;0;0;161,6
15.06.2016 16:54:44;303,9;351,8;0;0;0;177,4
15.06.2016 16:54:45;291,8;343,7;0;0;0;181,7
15.06.2016 16:54:46;287,5;347,7;0;0;0;195,6
15.06.2016 16:54:47;291,6;354,9;0;0;0;202,4
15.06.2016 16:54:48;297,4;354,8;0;0;0;193,6
15.06.2016 16:54:49;305,9;358,3;0;0;0;186,7
15.06.2016 16:54:50;306,5;370,5;0;0;0;208,2
15.06.2016 16:54:51;288;359,1;0;0;0;214,5
15.06.2016 16:54:52;276,1;341;0;0;0;200,2
15.06.2016 16:54:53;266,8;336,2;0;0;0;204,6
15.06.2016 16:54:54;282;358,3;0;0;0;221
15.06.2016 16:54:55;288,5;349,8;0;0;0;197,8
15.06.2016 16:54:56;279,2;352,6;0;0;0;215,3
15.06.2016 16:54:57;269,8;349,4;0;0;0;222,1
15.06.2016 16:54:58;273,2;329,4;0;0;0;183,9
15.06.2016 16:54:59;267,7;344,5;0;0;0;216,8
15.06.2016 16:55:00;257,5;325,9;0;0;0;199,7
15.06.2016 16:55:00;259,5;315,2;0;0;0;178,9
15.06.2016 16:55:02;279;328,3;0;0;0;173
15.06.2016 16:55:03;272,1;317,2;0;0;0;163,1
15.06.2016 16:55:03;256;295,5;0;0;0;147,5
15.06.2016 16:55:05;257,2;293,5;0;0;0;141,5
15.06.2016 16:55:06;263,9;301,7;0;0;0;146,1
15.06.2016 16:55:06;252,9;289,2;0;0;0;140,3
15.06.2016 16:55:08;239,4;276,5;0;0;0;138,3
15.06.2016 16:55:09;235,2;280,4;0;0;0;152,6
15.06.2016 16:55:10;243,7;296,3;0;0;0;168,6
15.06.2016 16:55:11;242,1;297,7;0;0;0;173,2
15.06.2016 16:55:12;0;0;0;1171,7;1187,6;193,9
15.06.2016 16:55:13;0;0;0;1701,7;1711,5;182,3
15.06.2016 16:55:13;0;0;0;1700,1;1713,5;213,9
15.06.2016 16:55:15;0;0;0;1685,6;1699,7;218,2
15.06.2016 16:55:16;0;0;0;1723;1733,7;192,3
15.06.2016 16:55:17;0;0;0;1722,3;1735,5;213,3
15.06.2016 16:55:18;0;0;0;1692,6;1707,7;226,2
15.06.2016 16:55:19;0;0;0;1694,5;1706,7;204,1
15.06.2016 16:55:20;0;0;0;1696;1707,1;194,4
15.06.2016 16:55:21;0;0;0;1713;1723,9;193,1
15.06.2016 16:55:21;0;0;0;1710,7;1718,7;165,4
15.06.2016 16:55:23;0;0;0;1712,2;1718,5;146,9
15.06.2016 16:55:24;0;0;0;1704,1;1710,7;150,9
15.06.2016 16:55:24;0;0;0;1699,5;1706,2;151
15.06.2016 16:55:26;0;0;0;1698,3;1704,8;148,8
15.06.2016 16:55:27;0;0;0;1707,5;1713,2;139,9
15.06.2016 16:55:27;0;0;0;1712,9;1718,4;137,7
15.06.2016 16:55:29;18,2;142,1;0;0;0;140,9
15.06.2016 16:55:30;305,2;338,4;0;0;0;146
15.06.2016 16:55:30;288,3;323;0;0;0;145,6
15.06.2016 16:55:31;264,9;296,8;0;0;0;133,9
15.06.2016 16:55:33;258;291,2;0;0;0;135
15.06.2016 16:55:33;257,4;295,1;0;0;0;144,3
15.06.2016 16:55:34;258,3;297,2;0;0;0;146,9
15.06.2016 16:55:35;247,9;294;0;0;0;158,1
15.06.2016 16:55:37;251,6;294,1;0;0;0;152,4
15.06.2016 16:55:38;261,7;301,6;0;0;0;149,9
15.06.2016 16:55:39;265,3;307,9;0;0;0;156,3
15.06.2016 16:55:40;0;0;0;1709,1;1716,8;163,2
15.06.2016 16:55:41;0;0;0;1704,3;1713,1;174,1
15.06.2016 16:55:41;0;0;0;1695,2;1703;162,5
15.06.2016 16:55:42;0;0;0;1696,4;1704,9;170,1
15.06.2016 16:55:44;0;0;0;1676,8;1684,7;163,6
15.06.2016 16:55:45;0;0;0;1691,5;1697,9;147,2
15.06.2016 16:55:45;0;0;0;1696,5;1703,1;149,1
15.06.2016 16:55:47;0;0;0;1702,3;1708,8;149,2
15.06.2016 16:55:48;0;0;0;1707,7;1714,1;148,3
15.06.2016 16:55:49;0;0;0;1718,5;1724,2;139,7
15.06.2016 16:55:50;0;0;0;1717,6;1723;137,1
15.06.2016 16:55:51;0;0;0;1720;1725,4;136,4
15.06.2016 16:55:51;0;0;0;1714,3;1719,9;139,6
15.06.2016 16:55:53;0;0;0;1713,2;1719;140,7
15.06.2016 16:55:54;0;0;0;1706,2;1712,4;145,4
15.06.2016 16:55:54;0;0;0;1697;1704,6;160,2
15.06.2016 16:55:55;0;0;0;1691,2;1698,2;153,3
15.06.2016 16:55:57;0;0;0;1705,4;1712,1;151,8
15.06.2016 16:55:57;0;0;0;1704,4;1711,2;152,1
15.06.2016 16:55:58;0;0;0;1705,5;1714;170,5
15.06.2016 16:55:59;0;0;0;1691,6;1700,1;169,4
15.06.2016 16:56:00;0;0;0;1686,3;1693,9;160,2
15.06.2016 16:56:02;0;0;0;1697;1704,6;161
15.06.2016 16:56:02;0;0;0;1683,3;1691;161,2
15.06.2016 16:56:03;0;0;0;1705,2;1711,8;150,9
15.06.2016 16:56:05;0;0;0;1704,6;1711,2;149,9
15.06.2016 16:56:06;0;0;0;1694,9;1701,3;148,3
15.06.2016 16:56:06;0;0;0;1686,7;1693,7;154,2
15.06.2016 16:56:07;0;0;0;1695,2;1702,6;158,7
15.06.2016 16:56:08;0;0;0;1712,4;1718,8;149
15.06.2016 16:56:09;0;0;0;1692,9;1699,6;151,3
15.06.2016 16:56:11;0;0;0;1682,8;1689,6;151,3
15.06.2016 16:56:12;0;0;0;1721,5;1727,6;144,9
15.06.2016 16:56:12;0;0;0;1725,1;1731,1;144,3
15.06.2016 16:56:14;0;0;0;1719,5;1727;161,2
15.06.2016 16:56:15;0;0;0;1713,8;1720,5;151,5
15.06.2016 16:56:15;0;0;0;1725;1731;144,6
15.06.2016 16:56:16;0;0;0;1732,5;1737,9;136,8
15.06.2016 16:56:17;0;0;0;1737,5;1743,2;140,2
15.06.2016 16:56:18;0;0;0;1728,6;1734,4;141,2
15.06.2016 16:56:20;0;0;0;1726;1732,3;148,3
15.06.2016 16:56:21;0;0;0;1730,3;1737,3;156
15.06.2016 16:56:22;0;0;0;1727,1;1735,8;173,2
15.06.2016 16:56:23;0;0;0;1725,5;1734,4;175,1
15.06.2016 16:56:24;0;0;0;1720,9;1731,5;191,5
15.06.2016 16:56:24;0;0;0;1728,9;1741;205,5
15.06.2016 16:56:25;0;0;0;1730,6;1741,9;197,8
15.06.2016 16:56:27;0;0;0;1723,8;1732,7;175,8
15.06.2016 16:56:27;0;0;0;1720,5;1731,3;193,7
15.06.2016 16:56:29;0;0;0;1725,8;1737,1;197,4
15.06.2016 16:56:30;0;0;0;1728,5;1737,6;177,8
15.06.2016 16:56:31;0;0;0;1722,8;1734,6;201,9
15.06.2016 16:56:32;0;0;0;1725,2;1732;153,1
15.06.2016 16:56:33;0;0;0;1730,8;1736,5;140,4
15.06.2016 16:56:34;0;0;0;1730,8;1736,7;142,9
15.06.2016 16:56:35;0;0;0;1730,6;1736,1;138,1
15.06.2016 16:56:36;0;0;0;1736,2;1741,6;137,9
15.06.2016 16:56:37;0;0;0;1731,1;1736,5;136,9
15.06.2016 16:56:37;0;0;0;1718,1;1724,5;148,4
15.06.2016 16:56:39;0;0;0;1719,4;1725,8;147,7
15.06.2016 16:56:40;0;0;0;1723,7;1729,1;136,9
15.06.2016 16:56:41;0;0;0;1728,6;1734,2;139,9
15.06.2016 16:56:42;0;0;0;1726,6;1732,4;142
15.06.2016 16:56:43;0;0;0;1716,7;1722,5;141,8
15.06.2016 16:56:44;0;0;0;1727,3;1733;139,7
15.06.2016 16:56:45;0;0;0;1726,4;1731,9;137,7
15.06.2016 16:56:45;0;0;0;1718,5;1724,5;143,6
15.06.2016 16:56:47;0;0;0;1729,8;1735,5;141,4
15.06.2016 16:56:48;0;0;0;1721,3;1727,5;146,4
15.06.2016 16:56:48;0;0;0;1728,8;1735,1;147,7
15.06.2016 16:56:50;0;0;0;1714,1;1721,2;156
15.06.2016 16:56:51;0;0;0;1718,9;1725,8;153,8
15.06.2016 16:56:51;0;0;0;1729,2;1735,6;148,6
15.06.2016 16:56:53;0;0;0;1731,7;1737,9;146,2
15.06.2016 16:56:54;0;0;0;1721,7;1729,6;165,4
15.06.2016 16:56:55;0;0;0;1712,2;1719,1;154,3
15.06.2016 16:56:56;0;0;0;1702;1709,3;157,5
15.06.2016 16:56:57;0;0;0;1713,8;1721,5;162,5
15.06.2016 16:56:58;0;0;0;1720;1726,5;149,7
15.06.2016 16:56:59;0;0;0;1720,2;1726,5;146,5
15.06.2016 16:57:00;0;0;0;1724,8;1731,3;149,4
15.06.2016 16:57:01;0;0;0;1725;1731,9;155
15.06.2016 16:57:01;0;0;0;1726,4;1736,8;190,5
15.06.2016 16:57:03;0;0;0;1734,4;1743,5;177,7
15.06.2016 16:57:04;0;0;0;1719,9;1731,5;200,2
15.06.2016 16:57:05;0;0;0;1732,7;1744,1;198,7
15.06.2016 16:57:06;0;0;0;1734,5;1742,3;164,1
15.06.2016 16:57:07;0;0;0;1726,7;1734,3;161,4
15.06.2016 16:57:07;0;0;0;1727;1736,1;177,2
15.06.2016 16:57:09;0;0;0;1721,6;1730,3;173,5
15.06.2016 16:57:10;0;0;0;1725,5;1734,4;175,8
15.06.2016 16:57:11;0;0;0;1734,4;1742,4;166,7
15.06.2016 16:57:12;0;0;0;1737;1743,7;152,4
15.06.2016 16:57:13;0;0;0;2000,4;2007,9;173,8
15.06.2016 16:57:14;0;0;0;2273,8;2281,4;185,6
15.06.2016 16:57:14;0;0;0;2270,7;2279,3;197,8
15.06.2016 16:57:16;0;0;0;2272,4;2280,9;197,3
15.06.2016 16:57:17;0;0;0;2260,6;2268,4;187,7
15.06.2016 16:57:18;0;0;0;2298,1;2303,3;154,7
15.06.2016 16:57:19;0;0;0;2372;2376,4;144,9
15.06.2016 16:57:20;0;0;0;2358,7;2364,4;164,4
15.06.2016 16:57:21;0;0;0;2356,6;2362,1;160,7
15.06.2016 16:57:22;0;0;0;2368,3;2372,9;147,7
15.06.2016 16:57:23;0;0;0;2356,4;2361;147,9
15.06.2016 16:57:24;0;0;0;2365,6;2370,2;147,8
15.06.2016 16:57:24;0;0;0;2361,5;2366,1;147,5
15.06.2016 16:57:26;0;0;0;2359,4;2363,7;143
15.06.2016 16:57:27;0;0;0;2348,4;2353,7;157,4
15.06.2016 16:57:28;0;0;0;2318,8;2328,4;211,9
15.06.2016 16:57:29;0;0;0;2361,6;2371,2;212,9
15.06.2016 16:57:30;0;0;0;2361,6;2371,3;213,8
15.06.2016 16:57:30;0;0;0;2359;2366,5;189
15.06.2016 16:57:32;0;0;0;2343,5;2352,5;205
15.06.2016 16:57:33;0;0;0;2338,4;2349,4;227
15.06.2016 16:57:33;0;0;0;2360,9;2371,1;219,3
15.06.2016 16:57:34;0;0;0;2362,5;2368;161,9
15.06.2016 16:57:36;0;0;0;2359,2;2364,2;153,1
15.06.2016 16:57:37;0;0;0;2362,8;2367,6;150,2
15.06.2016 16:57:38;0;0;0;2368,8;2373,3;147,1
15.06.2016 16:57:39;0;0;0;2361,1;2366,1;154,4
15.06.2016 16:57:40;0;0;0;2358;2363;153,2
15.06.2016 16:57:41;0;0;0;2361,1;2365,5;145,4
15.06.2016 16:57:42;0;0;0;2363,1;2367,4;142,5
15.06.2016 16:57:43;0;0;0;2371,7;2375,7;137,3
15.06.2016 16:57:44;0;0;0;2362,3;2367;149,1
15.06.2016 16:57:45;0;0;0;2362,8;2367,8;154
15.06.2016 16:57:46;0;0;0;2363,9;2368,5;147,8
15.06.2016 16:57:47;0;0;0;2361,8;2366,4;147,8
15.06.2016 16:57:48;0;0;0;2364,9;2369,5;147
15.06.2016 16:57:49;0;0;0;2358,3;2362,9;147,5
15.06.2016 16:57:50;0;0;0;2356,7;2361,3;147,3
15.06.2016 16:57:50;0;0;0;2348;2353;153,8
15.06.2016 16:57:52;0;0;0;2353,5;2359;159,9
15.06.2016 16:57:53;0;0;0;2338,4;2344,9;174,9
15.06.2016 16:57:54;0;0;0;2348,4;2354;161,8
15.06.2016 16:57:55;0;0;0;2342,3;2348,2;167,5
15.06.2016 16:57:56;0;0;0;2355,2;2361,2;168,6
15.06.2016 16:57:57;0;0;0;2334,7;2342,5;191,2
15.06.2016 16:57:58;0;0;0;2333,9;2341,5;188,2
15.06.2016 16:57:59;0;0;0;2342,8;2348,7;167,2
15.06.2016 16:58:00;0;0;0;2348,5;2354,7;170,7
15.06.2016 16:58:01;0;0;0;2349,9;2355,5;162,9
15.06.2016 16:58:02;0;0;0;2354;2360,1;169,5
15.06.2016 16:58:03;0;0;0;2350,4;2355,2;150,8
15.06.2016 16:58:04;0;0;0;2337,3;2343,2;165,4
15.06.2016 16:58:04;0;0;0;2320,4;2327;174,8
15.06.2016 16:58:05;0;0;0;2336,3;2343,3;180,2
15.06.2016 16:58:07;0;0;0;2327;2333,9;178,9
15.06.2016 16:58:08;0;0;0;2336;2343,7;190,2
15.06.2016 16:58:09;0;0;0;2326,5;2334,5;192,4
15.06.2016 16:58:10;0;0;0;2320,4;2329,7;207,6
15.06.2016 16:58:11;0;0;0;2344;2351,1;182,5
15.06.2016 16:58:12;0;0;0;2349,5;2356,5;181,8
15.06.2016 16:58:13;0;0;0;2329,2;2336,4;182,8
15.06.2016 16:58:14;0;0;0;2318,4;2325,2;177,8
15.06.2016 16:58:15;0;0;0;2294,5;2300,3;162,2
15.06.2016 16:58:16;0;0;0;2079,9;2086,7;169
15.06.2016 16:58:17;0;0;0;2267,9;2273,7;163,3
15.06.2016 16:58:18;0;0;0;2400,4;2405,5;155,9
15.06.2016 16:58:19;0;0;0;2409,7;2414,3;147,9
15.06.2016 16:58:20;0;0;0;2409,2;2413,5;142,7
15.06.2016 16:58:21;0;0;0;2389,7;2393,6;136,5
15.06.2016 16:58:22;0;0;0;2367,1;2371,3;140
15.06.2016 16:58:23;0;0;0;2371,2;2375,5;143
15.06.2016 16:58:24;0;0;0;2394,7;2398,4;133,9
15.06.2016 16:58:25;0;0;0;2409,6;2412,8;125,2
15.06.2016 16:58:26;0;0;0;2414,9;2417,8;119,6
15.06.2016 16:58:27;0;0;0;2408,7;2412;125,5
15.06.2016 16:58:28;0;0;0;2378,7;2382,4;133,9
15.06.2016 16:58:29;0;0;0;2131,7;2145,8;245
15.06.2016 16:58:30;0;0;0;1571,5;1595,2;273,9
15.06.2016 16:58:30;0;0;0;867;908,8;272,5
15.06.2016 16:58:31;0;0;0;394,9;479,2;271,5
15.06.2016 16:58:32;0;0;0;345,9;439,1;270,4
15.06.2016 16:58:33;0;0;0;615,8;673;271,4
15.06.2016 16:58:34;0;0;0;813,8;857,6;270,8
15.06.2016 16:58:35;0;0;0;1110,8;1143,3;270,9
15.06.2016 16:58:36;0;0;0;1401,7;1427,8;271,9
15.06.2016 16:58:37;0;0;0;1303,7;1332,7;276,8
15.06.2016 16:58:38;0;0;0;995,8;1033,5;276,8
15.06.2016 16:58:39;0;0;0;761,6;809,4;273,9
15.06.2016 16:58:40;0;0;0;458,8;535;275,3
15.06.2016 16:58:41;0;0;0;225,8;355;274
15.06.2016 16:58:42;0;0;0;123,8;302,5;276,1
15.06.2016 16:58:43;0;0;0;195,1;336,6;274,2
15.06.2016 16:58:44;0;0;0;437,1;515,9;274
15.06.2016 16:58:45;0;0;0;949,9;989,8;278,2
15.06.2016 16:58:46;0;0;0;1433,7;1460,1;276,5
15.06.2016 16:58:47;0;0;0;1769,6;1790,9;275,1
15.06.2016 16:58:48;0;0;0;1956;1975,4;276,6
15.06.2016 16:58:49;0;0;0;2022,1;2041,1;277,6
15.06.2016 16:58:50;0;0;0;1989,4;2008,6;277,3
15.06.2016 16:58:51;0;0;0;1952,9;1972,2;275,2
15.06.2016 16:58:52;0;0;0;1818,4;1838,9;273,9
15.06.2016 16:58:53;0;0;0;1702,2;1724,3;275,3
15.06.2016 16:58:54;0;0;0;1552,1;1576,2;274,4
15.06.2016 16:58:55;0;0;0;1461,2;1486,8;274,9
15.06.2016 16:58:56;0;0;0;1549,7;1573,6;273,1
15.06.2016 16:58:57;0;0;0;1783,4;1804,1;272,4
15.06.2016 16:58:58;0;0;0;1969,2;1988;272,1
15.06.2016 16:58:59;0;0;0;1991,7;2010,2;272,6
15.06.2016 16:59:00;0;0;0;2019,3;2037,7;273,3
15.06.2016 16:59:01;0;0;0;2090,4;2108,3;273,6
15.06.2016 16:59:02;0;0;0;2050;2068,2;273,9
15.06.2016 16:59:03;0;0;0;1828,7;1849,5;276,8
15.06.2016 16:59:04;0;0;0;1692,5;1714,7;275,3
15.06.2016 16:59:05;0;0;0;1768,5;1789,5;273,3
15.06.2016 16:59:06;0;0;0;1934,9;1956;286,2
15.06.2016 16:59:07;0;0;0;2082,4;2104,6;304,6
15.06.2016 16:59:08;0;0;0;2171,9;2196,2;325,9
15.06.2016 16:59:09;0;0;0;2205,9;2231,6;337,5
15.06.2016 16:59:10;0;0;0;2207,5;2229,6;313
15.06.2016 16:59:11;0;0;0;2182,8;2208,2;333,8
15.06.2016 16:59:12;0;0;0;2062,6;2091,2;344,7
15.06.2016 16:59:13;0;0;0;1954,6;1982,6;331,7
15.06.2016 16:59:14;0;0;0;1974,7;2003,1;336
15.06.2016 16:59:15;0;0;0;1929,9;1958,1;331,1
15.06.2016 16:59:16;0;0;0;1813,3;1838,5;303,1
15.06.2016 16:59:17;0;0;0;1724;1754,9;327,7
15.06.2016 16:59:18;0;0;0;1788;1820,7;343,6
15.06.2016 16:59:19;0;0;0;1803,3;1834,8;338,6
15.06.2016 16:59:20;0;0;0;1774,4;1806,6;339,8
15.06.2016 16:59:21;0;0;0;1785;1811,8;310,3
15.06.2016 16:59:22;0;0;0;1886,7;1911,6;307,2
15.06.2016 16:59:23;0;0;0;2014,7;2040,8;325,1
15.06.2016 16:59:24;0;0;0;2191,9;2215,9;325,1
15.06.2016 16:59:25;0;0;0;2256,1;2279,1;323,1
15.06.2016 16:59:26;0;0;0;2237,2;2260;319,9
15.06.2016 16:59:27;0;0;0;2276,5;2298,8;319,4
15.06.2016 16:59:28;0;0;0;2271,9;2291,2;297,1
15.06.2016 16:59:29;0;0;0;2260,7;2278,3;282,5
15.06.2016 16:59:30;0;0;0;2276,9;2293,6;276
15.06.2016 16:59:31;0;0;0;2277,9;2294,3;273,5
15.06.2016 16:59:32;0;0;0;2293,4;2309,6;272,6
