Datum/Uhrzeit;WirkleisungBezug;ScheinleistungBezug;BlindleistungBezug;WirkleisungLieferung;ScheinleistungLieferung;BlindleistungLieferung
05.07.2020 12:23:40;0;0;0;7888,3;7956,1;1036,5
05.07.2020 12:23:41;0;0;0;7922,8;7992,5;1053,4
05.07.2020 12:23:42;0;0;0;7905,9;7975,4;1050,3
05.07.2020 12:23:43;0;0;0;7905,5;7975,2;1052,1
05.07.2020 12:23:44;0;0;0;7904,1;7974,1;1054,6
05.07.2020 12:23:45;0;0;0;7867,9;7938;1052,7
05.07.2020 12:23:46;0;0;0;7882,6;7952,9;1055,5
05.07.2020 12:31:33;0;0;0;7555,7;7608,5;895,4
05.07.2020 12:31:34;0;0;0;7671,8;7724,2;898
05.07.2020 12:31:35;0;0;0;7644,5;7698;905,5
05.07.2020 12:31:36;0;0;0;7642,6;7696,8;911,6
05.07.2020 12:31:37;0;0;0;7620,8;7676;919,1
05.07.2020 12:31:38;0;0;0;7651,1;7707,6;931,2
05.07.2020 12:31:39;0;0;0;7576,7;7634,9;941,6
05.07.2020 12:31:40;0;0;0;7663,3;7718,5;921,4
05.07.2020 12:31:41;0;0;0;7668,9;7723,5;917
05.07.2020 12:31:42;0;0;0;7637,6;7693,7;926,9
05.07.2020 12:31:43;0;0;0;7714,4;7770,5;932,5
05.07.2020 12:31:44;0;0;0;7750,9;7806,3;927,7
05.07.2020 12:31:45;0;0;0;7765,9;7822,3;937,9
05.07.2020 12:31:54;0;0;0;7730,2;7798,3;1028,2
05.07.2020 12:31:55;0;0;0;7731,7;7797;1007,3
05.07.2020 12:31:56;0;0;0;7780;7850,7;1051,5
05.07.2020 12:31:57;0;0;0;7772,2;7845,1;1066,6
05.07.2020 12:31:58;0;0;0;7756,4;7826,1;1042,3
05.07.2020 12:31:59;0;0;0;7791,6;7861,3;1044
05.07.2020 12:32:00;0;0;0;7753,5;7819,7;1014,8
05.07.2020 12:32:01;0;0;0;7759,3;7829,4;1045,7
05.07.2020 12:32:02;0;0;0;7715,1;7776,4;974
05.07.2020 12:32:03;0;0;0;7762,7;7822,3;963,4
05.07.2020 12:32:04;0;0;0;7809,2;7868,3;962,7
05.07.2020 12:32:05;0;0;0;7791,6;7849,8;954
05.07.2020 12:32:06;0;0;0;7807,1;7865;952,6
05.07.2020 12:32:07;0;0;0;7844,3;7903,6;966,8
05.07.2020 12:32:08;0;0;0;7822,3;7881,3;962,7
05.07.2020 12:35:51;0;0;0;7569,9;7612,1;799,8
05.07.2020 12:35:52;0;0;0;7562,3;7606,1;814,6
05.07.2020 12:35:53;0;0;0;7575,2;7622,2;845,1
05.07.2020 12:35:54;0;0;0;7582,6;7631,2;859,2
05.07.2020 12:35:55;0;0;0;7579,5;7622,3;807,4
05.07.2020 12:35:56;0;0;0;7597,4;7638,9;795,4
05.07.2020 12:35:57;0;0;0;7558,7;7601,3;803,9
05.07.2020 12:35:58;0;0;0;7562,2;7606,4;818,7
05.07.2020 12:37:02;0;0;0;7629,8;7670,3;787,1
05.07.2020 12:37:03;0;0;0;7652,4;7695,4;812,6
05.07.2020 12:37:04;0;0;0;7653,1;7695,8;809,1
05.07.2020 12:37:05;0;0;0;7657,4;7699,7;806,1
05.07.2020 12:37:06;0;0;0;7656,9;7702,6;837,5
05.07.2020 12:37:07;0;0;0;7687,6;7736,5;868,6
05.07.2020 12:37:08;0;0;0;7672,5;7718,3;839
05.07.2020 12:37:09;0;0;0;7699,3;7741,8;809,9
05.07.2020 12:37:10;0;0;0;7713,5;7755,9;810
05.07.2020 12:37:11;0;0;0;7702,4;7745;811,1
05.07.2020 12:37:12;0;0;0;7725,4;7768;812,2
05.07.2020 12:37:13;0;0;0;7740;7782,9;816,8
05.07.2020 12:40:44;0;0;0;8624,8;8691,8;1077,2
05.07.2020 12:40:45;0;0;0;8662,9;8731,4;1091,3
05.07.2020 12:40:46;0;0;0;8658,1;8726,3;1088,9
05.07.2020 12:40:47;0;0;0;8586,2;8654,9;1087,9
05.07.2020 12:40:48;0;0;0;8666,1;8734,1;1087,4
05.07.2020 12:40:49;0;0;0;8654,6;8726,6;1118,8
05.07.2020 12:40:58;0;0;0;8678;8747,8;1103,5
05.07.2020 12:40:59;0;0;0;8705,3;8775,1;1104,5
05.07.2020 12:41:00;0;0;0;8684,8;8752,8;1089,2
05.07.2020 12:41:01;0;0;0;8713;8781,4;1093,5
05.07.2020 12:41:02;0;0;0;8722,1;8790,7;1095,7
05.07.2020 12:41:03;0;0;0;8728,4;8796,4;1091,4
05.07.2020 12:41:04;0;0;0;8709,3;8776,3;1082,6
05.07.2020 12:41:05;0;0;0;8699,9;8766,9;1082,1
05.07.2020 12:41:06;0;0;0;8700,7;8768,7;1090,2
05.07.2020 12:41:07;0;0;0;8687;8755;1089
05.07.2020 12:41:08;0;0;0;8737,6;8805,2;1089,2
05.07.2020 12:42:18;0;0;0;8486,6;8541,8;969,8
05.07.2020 12:42:19;0;0;0;8529,1;8581,8;950
05.07.2020 12:42:20;0;0;0;8537;8588,8;941,9
05.07.2020 12:42:21;0;0;0;8555;8610,5;976,5
05.07.2020 12:42:22;0;0;0;8551,8;8602,1;929,1
05.07.2020 12:42:23;0;0;0;8542,7;8591,6;915,4
05.07.2020 12:42:45;0;0;0;8503,4;8545,8;850,1
05.07.2020 12:42:46;0;0;0;8557;8599,2;850,3
05.07.2020 12:42:47;0;0;0;8566,8;8609,5;856,2
05.07.2020 12:42:48;0;0;0;8558,3;8601,5;860,7
05.07.2020 12:42:49;0;0;0;8494,4;8541,2;893,2
05.07.2020 12:44:12;0;0;0;8556,8;8590;754,2
05.07.2020 12:44:13;0;0;0;8601,9;8634,5;749,9
05.07.2020 12:44:14;0;0;0;8584;8618,9;774,4
05.07.2020 12:44:15;0;0;0;8535;8564,7;713,1
05.07.2020 12:44:16;0;0;0;8554,5;8584,3;715,4
05.07.2020 12:44:41;0;0;0;8297,7;8334,5;781,7
05.07.2020 12:44:42;0;0;0;8317;8351,7;760,5
05.07.2020 12:44:43;0;0;0;8314,9;8349,6;759,8
05.07.2020 12:44:44;0;0;0;8306;8340,7;760,7
05.07.2020 12:44:45;0;0;0;8284,6;8321,2;779,7
05.07.2020 12:44:46;0;0;0;8274,4;8309,8;765,5
05.07.2020 12:44:47;0;0;0;8248,8;8287,3;797,7
05.07.2020 12:44:48;0;0;0;8257,4;8295,4;792,6
05.07.2020 12:45:59;0;0;0;8000,2;8036,6;764,4
05.07.2020 12:46:00;0;0;0;7967,5;8004,8;772,3
05.07.2020 12:46:01;0;0;0;7997,5;8034,9;774,1
05.07.2020 12:46:02;0;0;0;7933,5;7970,2;763,9
05.07.2020 12:46:03;0;0;0;7794,8;7834,5;787,7
05.07.2020 12:46:04;0;0;0;7520,4;7562,2;794,4
05.07.2020 12:46:05;0;0;0;7094,1;7143;834,1
05.07.2020 12:46:06;0;0;0;7369,8;7415,4;821,3
05.07.2020 12:46:07;0;0;0;7763,8;7807,8;827,7
05.07.2020 12:46:08;0;0;0;7879,6;7918;778,9
05.07.2020 12:46:09;0;0;0;7904;7944;796,5
05.07.2020 12:46:10;0;0;0;7929,1;7975;854,5
05.07.2020 12:46:11;0;0;0;7897;7946,9;889,7
05.07.2020 12:47:10;0;0;0;8226,7;8279,4;933,3
05.07.2020 12:47:11;0;0;0;8270,2;8323,1;937,4
05.07.2020 12:47:12;0;0;0;8245,7;8302,6;970,4
05.07.2020 12:47:13;0;0;0;8256,8;8319,7;1021,2
05.07.2020 12:47:33;0;0;0;8204,4;8269,9;1038,4
05.07.2020 12:47:34;0;0;0;8195,9;8263;1051
05.07.2020 12:47:35;0;0;0;8184,8;8251,2;1044,6
05.07.2020 12:47:36;0;0;0;8240,2;8308,4;1061,9
05.07.2020 12:47:37;0;0;0;8271,2;8335,9;1036,5
05.07.2020 12:47:38;0;0;0;8272,2;8338,6;1049,9
05.07.2020 12:47:39;0;0;0;8354,2;8422,6;1071,8
05.07.2020 12:47:40;0;0;0;8365,7;8434;1070,7
05.07.2020 12:47:41;0;0;0;8320;8381,3;1012,5
05.07.2020 12:50:22;0;0;0;8570,1;8630,3;1017,8
05.07.2020 12:50:23;0;0;0;8644,5;8703,8;1014,3
05.07.2020 12:50:24;0;0;0;8624,4;8687,3;1043,4
05.07.2020 12:50:25;0;0;0;8622;8687,5;1065,3
05.07.2020 12:50:26;0;0;0;8605,7;8669,5;1049,7
05.07.2020 12:50:27;0;0;0;8579,4;8646;1071,3
05.07.2020 12:50:28;0;0;0;8587,6;8650,5;1041
05.07.2020 12:50:29;0;0;0;8595,8;8657,2;1029,5
05.07.2020 12:50:45;0;0;0;8568,3;8622,5;964,6
05.07.2020 12:50:46;0;0;0;8620,2;8672,4;950,1
05.07.2020 12:50:47;0;0;0;8632,3;8684,5;950,8
05.07.2020 12:50:48;0;0;0;8594,8;8646,1;940,1
05.07.2020 12:50:49;0;0;0;8650,4;8701,7;943,5
05.07.2020 12:50:50;0;0;0;8610,7;8661,3;935,2
05.07.2020 12:50:51;0;0;0;8617,4;8667,6;931,5
05.07.2020 12:50:52;0;0;0;8603,5;8654,4;937,5
05.07.2020 12:50:53;0;0;0;8623;8672,8;927,3
05.07.2020 12:50:54;0;0;0;8655,9;8705,6;929,5
05.07.2020 12:51:10;0;0;0;8856,7;8925,7;1107,7
05.07.2020 12:51:11;0;0;0;8840,6;8907;1085,2
05.07.2020 12:51:12;0;0;0;8849,8;8916,7;1090,7
05.07.2020 12:51:13;0;0;0;8842,3;8911,6;1109,2
05.07.2020 12:51:14;0;0;0;8815,5;8889,3;1142,8
05.07.2020 12:51:15;0;0;0;8775,8;8847;1120
05.07.2020 12:51:16;0;0;0;8723,8;8794,9;1115,9
05.07.2020 12:51:17;0;0;0;8749,3;8822,7;1135,6
05.07.2020 12:51:18;0;0;0;8746,3;8813,3;1084,9
05.07.2020 12:51:19;0;0;0;8770;8838,2;1095,4
05.07.2020 12:51:20;0;0;0;8751,7;8816,2;1064,4
05.07.2020 12:51:21;0;0;0;8700,9;8765,6;1062,4
05.07.2020 12:58:41;0;0;0;9556,5;9622,5;1125
05.07.2020 12:58:42;0;0;0;9547,8;9614,4;1129,9
05.07.2020 12:58:43;0;0;0;9539,2;9605,7;1128,7
05.07.2020 12:58:44;0;0;0;9551;9615,6;1112,5
05.07.2020 12:58:45;0;0;0;9550,5;9614,9;1111,4
05.07.2020 12:58:46;0;0;0;9551,7;9615,8;1108,5
05.07.2020 12:58:47;0;0;0;9548,4;9614,5;1125,1
05.07.2020 12:58:48;0;0;0;9528,2;9598,1;1155,9
05.07.2020 12:58:49;0;0;0;9545,7;9613,8;1141,6
05.07.2020 12:59:11;0;0;0;9711,8;9778,7;1142,4
05.07.2020 12:59:12;0;0;0;9724,4;9789,9;1130,6
05.07.2020 12:59:13;0;0;0;9721,6;9786;1120,6
05.07.2020 12:59:14;0;0;0;9758,3;9822,1;1118
05.07.2020 12:59:15;0;0;0;9783;9845,3;1106,2
05.07.2020 12:59:16;0;0;0;9779;9841;1102,5
05.07.2020 12:59:17;0;0;0;9803,8;9864,7;1094,6
05.07.2020 12:59:18;0;0;0;9758,4;9819,4;1092,8
05.07.2020 12:59:19;0;0;0;9776,6;9836,2;1080,7
05.07.2020 12:59:20;0;0;0;9794,2;9854,3;1086,9
05.07.2020 12:59:21;0;0;0;9793,8;9853,6;1083,8
05.07.2020 12:59:22;0;0;0;9791,9;9852,5;1091,2
05.07.2020 12:59:23;0;0;0;9843,5;9903,6;1089,7
05.07.2020 12:59:24;0;0;0;9853,5;9912,1;1075,7
05.07.2020 12:59:25;0;0;0;9877,8;9937,4;1086,7
05.07.2020 13:01:51;0;0;0;116,4;907,5;900
05.07.2020 13:01:52;0;0;0;216,9;925,5;899,8
05.07.2020 13:01:53;0;0;0;203,4;920,8;898,1
05.07.2020 13:01:54;0;0;0;71,4;905,8;903
05.07.2020 13:01:55;39,6;888,2;0;0;0;887,3
05.07.2020 13:01:56;82,5;899,2;0;0;0;895,4
05.07.2020 13:01:57;31,7;896,8;0;0;0;896,3
05.07.2020 13:01:58;0,7;898,2;0;0;0;898,2
05.07.2020 13:01:59;0;0;0;53,5;891,6;890
05.07.2020 13:02:00;0;0;0;67,2;893,9;891,4
05.07.2020 13:02:01;0;0;0;125,3;895;886,2
05.07.2020 13:02:02;0;0;0;101,3;897,3;891,6
05.07.2020 13:02:03;0;0;0;149,6;899,6;887,1
05.07.2020 13:02:04;0;0;0;91,7;896,3;891,6
05.07.2020 13:02:05;0;0;0;35,3;892,5;891,8
05.07.2020 13:02:41;286,3;931;0;0;0;885,9
05.07.2020 13:02:42;180,1;908,4;0;0;0;890,4
05.07.2020 13:02:43;118,8;902,7;0;0;0;894,9
05.07.2020 13:02:44;109;903,5;0;0;0;896,9
05.07.2020 13:02:45;119,6;904,4;0;0;0;896,4
05.07.2020 13:02:46;73,3;898,8;0;0;0;895,8
05.07.2020 13:02:47;76,2;901;0;0;0;897,8
05.07.2020 13:02:48;67,9;903,2;0;0;0;900,7
05.07.2020 13:02:49;38,3;900,7;0;0;0;899,9
05.07.2020 13:02:50;31,2;900,7;0;0;0;900,2
05.07.2020 13:02:51;25,7;895,9;0;0;0;895,6
05.07.2020 13:02:52;12,4;896,9;0;0;0;896,8
05.07.2020 13:02:53;0;0;0;17,9;898,4;898,3
05.07.2020 13:02:54;0;0;0;35,1;888,8;888,1
05.07.2020 13:03:12;122,5;919,5;0;0;0;911,3
05.07.2020 13:03:13;93,8;912,7;0;0;0;907,8
05.07.2020 13:03:14;0;0;0;89,6;908,7;904,3
05.07.2020 13:03:15;0;0;0;85,4;906,4;902,4
05.07.2020 13:03:43;0;0;0;4134,9;4241,1;943,3
05.07.2020 13:03:44;0;0;0;916,2;1297,3;918,5
05.07.2020 13:03:45;0;0;0;77,5;910,5;907,2
05.07.2020 13:03:46;256;937,3;0;0;0;901,7
05.07.2020 13:03:47;302,8;952;0;0;0;902,5
05.07.2020 13:03:48;251,5;937;0;0;0;902,7
05.07.2020 13:03:49;94,9;902,6;0;0;0;897,6
05.07.2020 13:03:50;0;0;0;114,8;908,2;900,9
05.07.2020 13:03:51;0;0;0;324,3;959,2;902,7
05.07.2020 13:03:52;0;0;0;169,1;913,7;897,9
05.07.2020 13:03:53;85;902;0;0;0;898
05.07.2020 13:03:54;280,1;940,4;0;0;0;897,7
05.07.2020 13:03:55;95,1;904,9;0;0;0;899,9
05.07.2020 13:03:56;0;0;0;168,6;908,5;892,7
05.07.2020 13:03:57;0;0;0;256,2;927,4;891,3
05.07.2020 13:20:40;0;0;0;9166;9212,3;922,6
05.07.2020 13:20:41;0;0;0;9154,6;9201,5;927,3
05.07.2020 13:20:42;0;0;0;9181,2;9227,8;925,8
05.07.2020 13:20:43;0;0;0;9174;9221,8;938,2
05.07.2020 13:21:34;3574,9;3638,4;0;0;0;676,6
05.07.2020 13:21:35;3634,3;3695,5;0;0;0;670
05.07.2020 13:21:36;3585,5;3646,4;0;0;0;663,8
05.07.2020 13:21:37;3613,3;3673,5;0;0;0;662,1
05.07.2020 13:21:38;3620,2;3677,3;0;0;0;645,2
05.07.2020 13:22:09;0;0;0;5953,6;6036,1;994,9
05.07.2020 13:22:10;0;0;0;5909,1;5991,9;993,1
05.07.2020 13:22:11;0;0;0;5885,1;5965,2;974,7
05.07.2020 13:22:40;0;0;0;8823,5;8869,3;900
05.07.2020 13:22:41;0;0;0;8819,2;8863,6;886,5
05.07.2020 13:22:42;0;0;0;8866;8911,1;895
05.07.2020 13:22:43;0;0;0;8802,7;8847,3;887,1
05.07.2020 13:23:10;0;0;0;9256,3;9306,8;968,1
05.07.2020 13:23:11;0;0;0;9309,7;9356,9;939,3
05.07.2020 13:23:12;0;0;0;9339,3;9387;945,3
05.07.2020 13:23:20;0;0;0;9403,3;9447,6;914,3
05.07.2020 13:23:21;0;0;0;9501,8;9543,5;890,6
05.07.2020 13:23:22;0;0;0;9440,2;9481,6;885,8
05.07.2020 13:23:23;0;0;0;9406,7;9448,3;885,1
05.07.2020 13:23:33;0;0;0;6464,5;6524,6;883,6
05.07.2020 13:23:34;0;0;0;6430,8;6491,4;884,8
05.07.2020 13:23:35;0;0;0;6435,9;6496,6;885,9
05.07.2020 13:23:36;0;0;0;6447,1;6509,4;898,8
05.07.2020 13:23:37;0;0;0;6438;6501,6;907,1
05.07.2020 13:23:58;0;0;0;6428,5;6500,4;964,2
05.07.2020 13:23:59;0;0;0;6537,6;6609,1;969,3
05.07.2020 13:24:00;0;0;0;6525,5;6597,1;969,4
05.07.2020 13:24:01;0;0;0;6501,1;6575,8;988,2
05.07.2020 13:24:02;0;0;0;6486;6556,7;960,6
05.07.2020 13:24:03;0;0;0;6211,4;6285,1;959,8
05.07.2020 13:24:04;0;0;0;6049,4;6125,7;963,7
05.07.2020 13:24:05;0;0;0;5975;6052,1;962,8
05.07.2020 13:24:49;0;0;0;9057,4;9102,9;908,7
05.07.2020 13:24:50;0;0;0;9058,5;9103;898,7
05.07.2020 13:24:51;0;0;0;9006,1;9051,7;907,2
05.07.2020 13:24:52;0;0;0;9089,4;9134,3;904,6
05.07.2020 13:24:53;0;0;0;9073,2;9118,2;905,1
05.07.2020 13:24:54;0;0;0;9100,8;9145,7;905,6
05.07.2020 13:24:55;0;0;0;9072,6;9117,6;904
05.07.2020 13:24:56;0;0;0;9063,4;9107,6;896,3
05.07.2020 13:24:57;0;0;0;9053,7;9099,3;910,3
05.07.2020 13:24:58;0;0;0;9090,2;9135,5;908,9
05.07.2020 13:24:59;0;0;0;9006,6;9054,3;927,8
05.07.2020 13:25:00;0;0;0;9048,1;9100;970,1
05.07.2020 13:25:01;0;0;0;7616,8;7681,8;996,5
05.07.2020 13:25:02;0;0;0;8625,1;8681,5;987,7
05.07.2020 13:25:03;0;0;0;8803,3;8854,3;948,7
05.07.2020 13:25:04;0;0;0;9085,7;9142,8;1020,4
05.07.2020 13:25:20;0;0;0;9200,3;9261,4;1062,1
05.07.2020 13:25:21;0;0;0;9237,4;9299,7;1074,7
05.07.2020 13:25:22;0;0;0;9244,4;9302,5;1038,3
05.07.2020 13:25:23;0;0;0;9243,2;9306,6;1084,7
05.07.2020 13:25:24;0;0;0;9232,8;9293;1056,4
05.07.2020 13:25:25;0;0;0;9215,6;9272,1;1022,7
05.07.2020 13:25:26;0;0;0;9232,1;9284,2;981,9
05.07.2020 13:25:27;0;0;0;9239,8;9292,6;989,7
05.07.2020 13:25:28;0;0;0;9256,4;9308,2;980,1
05.07.2020 13:25:29;0;0;0;9263;9316;992,7
05.07.2020 13:25:30;0;0;0;9269,8;9321,1;976,3
05.07.2020 13:25:31;0;0;0;9229,6;9281,4;979,2
05.07.2020 13:25:32;0;0;0;9256,4;9305,1;950,7
05.07.2020 13:25:33;0;0;0;9278,3;9326,6;947,5
05.07.2020 13:25:34;0;0;0;9212,1;9260,5;945,6
05.07.2020 13:26:39;0;0;0;5592,7;5651,2;811,1
05.07.2020 13:26:40;0;0;0;5604,9;5662,2;803,5
05.07.2020 13:26:41;0;0;0;5618,1;5670,4;768,1
05.07.2020 13:26:42;0;0;0;5611,6;5669;804,9
05.07.2020 13:26:43;0;0;0;5602,9;5654,3;760,8
05.07.2020 13:26:44;0;0;0;5591,3;5641,3;749,5
05.07.2020 13:26:45;0;0;0;5579,6;5629,6;748,2
05.07.2020 13:28:27;0;0;0;3126,2;3224,5;790
05.07.2020 13:28:28;0;0;0;3492,2;3581,5;794,7
05.07.2020 13:28:29;0;0;0;4672,4;4745;826,9
05.07.2020 13:28:30;0;0;0;5442,1;5500,3;797,9
05.07.2020 13:28:31;0;0;0;5843,8;5896,6;787,8
05.07.2020 13:28:32;0;0;0;5953,2;6003,7;776,8
05.07.2020 13:28:33;0;0;0;5989,9;6040,6;780,8
05.07.2020 13:28:40;0;0;0;5656,5;5709,5;775,9
05.07.2020 13:28:41;0;0;0;5695,9;5747,6;769
05.07.2020 13:28:42;0;0;0;5779,7;5830,9;770,8
05.07.2020 13:28:43;0;0;0;5935,4;5983,9;760,8
05.07.2020 13:28:44;0;0;0;5900,3;5949;759
05.07.2020 13:28:45;0;0;0;5914,6;5962,3;752,9
05.07.2020 13:29:03;0;0;0;9036,3;9069,2;772,3
05.07.2020 13:29:04;0;0;0;9062,7;9093,8;750,9
05.07.2020 13:29:05;0;0;0;9011,4;9043,6;763,2
05.07.2020 13:29:06;0;0;0;9087,9;9120,7;772
05.07.2020 13:29:35;348,8;914,1;0;0;0;844,9
05.07.2020 13:29:36;1017,4;1320,8;0;0;0;842,4
05.07.2020 13:29:37;273,2;885,9;0;0;0;842,7
05.07.2020 13:29:38;0;0;0;1273,3;1529,6;847,5
05.07.2020 13:29:39;0;0;0;2603,9;2739,8;852,4
05.07.2020 13:29:40;0;0;0;2927,2;3048,4;851
05.07.2020 13:29:41;0;0;0;3289,4;3400,1;860,6
05.07.2020 13:29:42;0;0;0;3650,1;3749,7;858,7
05.07.2020 13:29:43;0;0;0;5977;6039,4;866,3
05.07.2020 13:29:44;0;0;0;8464,1;8510;882,5
05.07.2020 13:29:45;0;0;0;8939,9;8985,1;900
05.07.2020 13:29:55;0;0;0;9621,9;9670,1;964,4
05.07.2020 13:29:56;0;0;0;9682,4;9731,4;975,2
05.07.2020 13:29:57;0;0;0;9684;9731,8;963,2
05.07.2020 13:29:58;0;0;0;9696;9742,7;952,2
05.07.2020 13:29:59;0;0;0;9620,5;9669,8;975
05.07.2020 13:30:00;0;0;0;9640,1;9692,4;1006
05.07.2020 13:30:01;0;0;0;9633;9688,1;1031,4
05.07.2020 13:30:02;0;0;0;9755,5;9810,7;1039,2
05.07.2020 13:30:03;0;0;0;9928,2;9987,9;1089,7
05.07.2020 13:30:04;0;0;0;10037,4;10096,6;1091,6
05.07.2020 13:30:05;0;0;0;10057,3;10110,7;1037,2
05.07.2020 13:30:13;0;0;0;9990,2;10054,6;1136,4
05.07.2020 13:30:14;0;0;0;10042,5;10104,8;1121,1
05.07.2020 13:30:15;0;0;0;10065;10129,3;1139,4
05.07.2020 13:30:16;0;0;0;10065,2;10128,5;1130,9
05.07.2020 13:30:17;0;0;0;7038,1;7124,9;1108,8
05.07.2020 13:30:18;0;0;0;7042,9;7123,5;1068,8
05.07.2020 13:30:19;0;0;0;7081,7;7156,4;1031,6
05.07.2020 13:30:20;0;0;0;7110,7;7181,9;1009,2
05.07.2020 13:30:21;0;0;0;7141,5;7211,1;999,3
05.07.2020 13:30:22;0;0;0;6992,3;7061,3;985,2
05.07.2020 13:30:38;0;0;0;1703,8;1939,6;927
05.07.2020 13:30:39;0;0;0;1618,6;1865,1;926,7
05.07.2020 13:30:40;0;0;0;3377,7;3504,8;935,2
05.07.2020 13:30:41;0;0;0;5291;5375,2;947,8
05.07.2020 13:30:42;0;0;0;4651,5;4747,7;951
05.07.2020 13:30:43;0;0;0;2184,3;2376,4;935,9
05.07.2020 13:30:51;1666,1;1888,4;0;0;0;889
05.07.2020 13:30:52;1462,9;1714,1;0;0;0;893,3
05.07.2020 13:30:53;1020,7;1353;0;0;0;888,2
05.07.2020 13:30:54;757,3;1178,1;0;0;0;902,5
05.07.2020 13:30:55;588,4;1072,6;0;0;0;896,8
05.07.2020 13:31:04;0;0;0;7681,1;7764,8;1137,3
05.07.2020 13:31:05;0;0;0;7534,1;7620,8;1146,3
05.07.2020 13:31:06;0;0;0;7472,3;7562,5;1164,5
05.07.2020 13:31:07;0;0;0;7216,1;7303;1123,7
05.07.2020 13:31:08;0;0;0;7368,8;7452,8;1115,8
05.07.2020 13:31:09;0;0;0;7522,4;7604,3;1112,8
05.07.2020 13:31:10;0;0;0;7365,7;7450,9;1123,9
05.07.2020 13:31:11;0;0;0;7224,1;7312,6;1134
05.07.2020 13:31:12;0;0;0;9508,7;9573,3;1109,7
05.07.2020 13:31:33;0;0;0;10215,9;10274,4;1095,3
05.07.2020 13:31:34;0;0;0;10279,4;10338,6;1104,5
05.07.2020 13:31:35;0;0;0;10281,8;10342,1;1115,6
05.07.2020 13:31:36;0;0;0;10192,5;10253,5;1116,6
05.07.2020 13:31:37;0;0;0;10200,6;10261,3;1114,6
05.07.2020 13:31:56;0;0;0;10115;10193,7;1264,5
05.07.2020 13:31:57;0;0;0;10154,3;10235,6;1287,1
05.07.2020 13:31:58;0;0;0;10011,2;10091,6;1270,9
05.07.2020 13:31:59;0;0;0;10213,8;10286,3;1219,3
05.07.2020 13:32:00;0;0;0;10209,6;10283,2;1228,1
05.07.2020 13:35:05;2570,2;2694,4;0;0;0;808,6
05.07.2020 13:35:06;2556,2;2681,8;0;0;0;811,1
05.07.2020 13:35:07;2574,1;2699,4;0;0;0;813
05.07.2020 13:35:08;2594,6;2709,1;0;0;0;779,5
05.07.2020 13:35:09;2623,6;2737,1;0;0;0;780,2
